Session,Hip,PropertyLine1,PropertyLine2,Description,DOB,Color,Sex,Horse Name,Sire,Dam,CoveringSire,LastService,Pregnancy,SoldAs,Purchaser,Price
1,0170,"Gainesway, Agent LXII ","","Missy Greer","","CH",Filly,"Missy Greer","Nyquist","Four Sugars","","","","","R.N.A. (170,000)",---
1,0171,"Lane's End, Agent ","","Levity","","DB/BR",Colt,"Levity","Candy Ride (ARG)","Frivolous","","","","","Brian Klatsky",75000
1,0172,"Taylor Made Sales Agency, Agent CCVII ","","Headline News","","CH",Colt,"Headline News","Curlin","Front Page Story","","","","","Out",0
1,0173,"Taylor Made Sales Agency, Agent XXVI ","","On Thin Ice","","B",Colt,"On Thin Ice","More Than Ready","Frozen Treat","","","","","R.N.A. (140,000)",---
1,0174,"Ashview Farm (Bryan Lyster & Gray Lyster), Agent ","","Ballet Dancing","","B",Filly,"Ballet Dancing","Medaglia d'Oro","Fully Living","","","","","Ben McElroy, Agent for M.V. Magnier",800000
1,0175,"Gainesway, Agent LII ","","Guntown","","B",Colt,"Guntown","Gun Runner","Fun House","","","","","L&N Racing, LLC",750000
1,0176,"Gainesway, Agent XXXVII ","","Distinctlypossible","","B",Filly,"Distinctlypossible","Curlin","Funny Proposition","","","","","de Meric Sales",200000
1,0177,"Lane's End, Agent ","","Openthegate","","GR/RO",Filly,"Openthegate","Arrogate","Gamblers Rose","","","","","Mike G. Rutherford",60000
1,0178,"Hunter Valley Farm, Agent ","","Mastery --- Gasp","","DB/BR",Colt,"","Mastery","Gasp","","","","","Quarter Pole Enterprises, LLC",200000
1,0179,"Taylor Made Sales Agency, Agent XCVI ","","Dream Agenda","","B",Filly,"Dream Agenda","Curlin","Gender Agenda (GB)","","","","","R.N.A. (200,000)",---
1,0180,"Blandford Stud (Padraig Campion), Agent ","","Stellar Tap","","GR/RO",Colt,"Stellar Tap","Tapit","Gioia Stella","","","","","Winchell Thoroughbreds LLC",250000
1,0181,"Denali Stud, Agent for Stonestreet Bred & Raised ","","For Good","","CH",Colt,"For Good","Curlin","Glinda the Good","","","","","Mike Ryan, Agent",800000
1,0182,"Denali Stud, Agent XLII ","","Xtreme Gem","","B",Filly,"Xtreme Gem","Tapit","Gomo","","","","","Out",0
1,0183,"Taylor Made Sales Agency, Agent XXII ","","Gone Quest","","B",Colt,"Gone Quest","Quality Road","Gone Callin","","","","","R.N.A. (225,000)",---
1,0184,"Lane's End, Agent ","","Velvet Sky","","DB/BR",Filly,"Velvet Sky","Uncle Mo","Grace Hall","","","","","Mathiesen Racing",350000
1,0185,"Dromoland Farm Inc. (Gerry Dilger), Agent XIX ","","Ridley's Major","","CH",Colt,"Ridley's Major","Gun Runner","Grand Sofia","","","","","Mike Ryan, Agent",270000
1,0186,"Timber Town (Mr. & Mrs. T. Wayne Sweezey), Agent I ","","Doll Baby","","CH",Filly,"Doll Baby","Tapit","Groupie Doll","","","","","Out",0
1,0187,"Denali Stud, Agent XXVI ","","Rhetoric","","B",Colt,"Rhetoric","Quality Road","Hard Not to Like","","","","","Donato Lanni, Agt for SF/Starlight/Madaket",600000
1,0188,"Brookdale Sales, Agent ","","Vocalize","","B",Colt,"Vocalize","More Than Ready","Harmonize","","","","","Out",0
1,0189,"Timber Town (Mr. & Mrs. T. Wayne Sweezey), Agent I ","","Saint Tapit","","CH",Colt,"Saint Tapit","Tapit","Havre de Grace","","","","","Out",0
1,0190,"Taylor Made Sales Agency, Agent for Watercress Farm (Fred W. Hertrich III)","","Funny Business","","CH",Filly,"Funny Business","Gun Runner","Hearty Laugh","","","","","R.N.A. (150,000)",---
1,0191,"Gainesway, Agent XII ","","Dominican Pioneer","","DB/BR",Colt,"Dominican Pioneer","Pioneerof the Nile","Heatherdoesntbluff","","","","","Stripes Stable LLC for Ramon Tallaj",325000
1,0192,"Taylor Made Sales Agency, Agent for Siena Farm LLC ","","Heaven Street","","DB/BR",Colt,"Heaven Street","Street Sense","Heavenly View","","","","","R.N.A. (275,000)",---
1,0193,"Runnymede Farm, Inc., Agent ","","Old Point","","CH",Colt,"Old Point","Curlin","Helena Bay (GB)","","","","","West Bldstk,Agt for Repole Stables&St Elias Stable",475000
1,0194,"Hunter Valley Farm, Agent ","","Moody Nile","","B",Filly,"Moody Nile","American Pharoah","Henny Jenney","","","","","Spartan",200000
1,0195,"Burleson Farms, Agent ","","Jodeln","","CH",Colt,"Jodeln","More Than Ready","Her Majesty's Flag","","","","","Hideyuki Mori",100000
1,0196,"KatieRich Farms ","","Wharton","","DB/BR",Colt,"Wharton","Candy Ride (ARG)","Her Smile","","","","","Donato Lanni, Agt for SF/Starlight/Madaket",475000
1,0197,"Denali Stud, Agent X ","","Dramatic Fashion","","GR/RO",Filly,"Dramatic Fashion","Frosted","High Style","","","","","Out",0
1,0198,"Taylor Made Sales Agency, Agent LXIX ","","Cohesion","","B",Colt,"Cohesion","Connect","Hitechnoweenie","","","","","R.N.A. (200,000)",---
1,0199,"Woodford Thoroughbreds, Agent I ","","Signal From Noise","","GR/RO",Filly,"Signal From Noise","Arrogate","Holiday Soiree","","","","","Barton Hall Bloodstock",280000
1,0200,"Hill 'n' Dale Sales Agency, Agent ","","Hollywood Heiress","","B",Filly,"Hollywood Heiress","Speightstown","Hollywood Heroine","","","","","Out",0
1,0201,"Taylor Made Sales Agency, Agent CCVII ","","Border War","","DB/BR",Colt,"Border War","War Front","Homebound","","","","","Out",0
1,0202,"Hill 'n' Dale Sales Agency, Agent ","","Tyson","","GR/RO",Colt,"Tyson","Tapit","Honouring","","","","","R.N.A. (250,000)",---
1,0203,"Woodford Thoroughbreds, Agent XIII ","","Customer Driven","","B",Filly,"Customer Driven","Quality Road","House Rules","","","","","Glen Hill Farm",470000
1,0204,"Timber Town (Mr. & Mrs. T. Wayne Sweezey), Agent I ","","Charge It","","GR/RO",Colt,"Charge It","Tapit","I'll Take Charge","","","","","Out",0
1,0205,"Blandford Stud (Padraig Campion), Agent ","","Figlio Del Re (IRE)","","B",Colt,"Figlio Del Re (IRE)","Galileo (IRE)","I'm a Chatterbox","","","","","Out",0
1,0206,"Beau Lane Bloodstock, Agent I ","","Lead Actor","","DB/BR",Colt,"Lead Actor","Candy Ride (ARG)","Imposing Grace","","","","","Ben Glass, Agent",290000
1,0207,"Four Star Sales, Agent for Spendthrift Farm LLC ","","Somos","","B",Colt,"Somos","Pioneerof the Nile","Inconclusive","","","","","R.N.A. (255,000)",---
1,0208,"Woodford Thoroughbreds, Agent XIII ","","Indigo Miss","","B",Filly,"Indigo Miss","Into Mischief","Indian Miss","","","","","Oxo Equine LLC",525000
1,0209,"Bedouin Bloodstock, Agent ","","Leopardi","","B",Colt,"Leopardi","Curlin","Inlovewithlove","","","","","Eclipse Thoroughbred Partners and Whitehorse",425000
1,0210,"Glennwood Farm Inc., Agent ","","Price Stability","","CH",Colt,"Price Stability","Curlin","Inside Passage","","","","","Ives Hall Partners",280000
1,0211,"Indian Creek, Agent ","","Inspired Mischief","","B",Colt,"Inspired Mischief","Into Mischief","Inspired by Grace","","","","","West Bldstk,Agt for Repole Stables&St Elias Stable",450000
1,0212,"Paramount Sales, Agent LXXXIII ","","Peso","","B",Colt,"Peso","Pioneerof the Nile","Intangaroo","","","","","Quarter Pole Enterprises, LLC",90000
1,0213,"Gainesway, Agent X ","","Enough Already","","B",Colt,"Enough Already","Tapit","Interject","","","","","Out",0
1,0214,"Hunter Valley Farm, Agent ","","Savo Island","","DB/BR",Filly,"Savo Island","Quality Road","Inventive","","","","","R.N.A. (220,000)",---
1,0215,"Gainesway, Agent XII ","","Sea Force","","B",Colt,"Sea Force","Nyquist","Invitation","","","","","Courtlandt Farm",635000
1,0216,"Betz Thoroughbreds, Inc., Agent ","","Run This City","","B",Colt,"Run This City","Runhappy","Involved","","","","","R.N.A. (70,000)",---
1,0217,"Scott Mallory, Agent I ","","Afternoon Anejo","","B",Colt,"Afternoon Anejo","Into Mischief","I O Ireland","","","","","Winchell Thoroughbreds LLC",400000
1,0218,"Lane's End, Agent ","","Irish Sea","","DB/BR",Colt,"Irish Sea","Honor Code","Irish Jasper","","","","","Out",0
1,0219,"Eaton Sales, Agent ","","Mo Z","","B",Colt,"Mo Z","Uncle Mo","Irish Lights (AUS)","","","","","de Meric Sales",230000
1,0220,"Taylor Made Sales Agency, Agent for Siena Farm LLC ","","Sweeping Giant","","CH",Colt,"Sweeping Giant","Curlin","Isabella Sings","","","","","Jerry Crawford for Donegal Racing",350000
1,0221,"Taylor Made Sales Agency, Agent for Watercress Farm (Fred W. Hertrich III)","","Island Belle","","CH",Filly,"Island Belle","Mastery","Isla","","","","","R.N.A. (100,000)",---
1,0222,"Machmer Hall Sales, Agent for Machmer Hall ","","Speed Glamour","","B",Filly,"Speed Glamour","Into Mischief","Island Escape","","","","","R.N.A. (250,000)",---
1,0223,"Lane's End, Agent ","","Illegal","","CH",Colt,"Illegal","Gun Runner","Island School","","","","","Out",0
1,0224,"Greenfield Farm (B. D. Gibbs Farm LLC), Agent VIII ","","Gun Runner --- It Tiz","","B",Colt,"","Gun Runner","It Tiz","","","","","Out",0
2,0225,"Mill Ridge Sales, Agent ","","Manet","","B",Filly,"Manet","Medaglia d'Oro","Jacaranda","","","","","Out",0
2,0226,"Taylor Made Sales Agency, Agent CCIII ","","American Hero","","DB/BR",Colt,"American Hero","Constitution","Jehan","","","","","Out",0
2,0227,"Taylor Made Sales Agency, Agent LV ","","Magia Nera","","DB/BR",Colt,"Magia Nera","Bernardini","Jet Black Magic","","","","","R.N.A. (40,000)",---
2,0228,"Dromoland Farm Inc. (Gerry Dilger), Agent XII ","","Advance Dream","","CH",Colt,"Advance Dream","Speightstown","Jolene","","","","","R.N.A. (190,000)",---
2,0229,"Gainesway, Agent XII ","","Rosso Corsa","","CH",Filly,"Rosso Corsa","Kitten's Joy","Joya Real","","","","","Heider Family Stables, LLC",800000
2,0230,"Gainesway, Agent LIV ","","Hill of Gold","","B",Colt,"Hill of Gold","Medaglia d'Oro","Joyfully","","","","","Out",0
2,0231,"Taylor Made Sales Agency, Agent II ","","Khitaam","","B",Filly,"Khitaam","Medaglia d'Oro","Juanita","","","","","Shadwell Estate Company, Ltd.",425000
2,0232,"Warrendale Sales, Agent XXI ","","Smooth Mover","","GR/RO",Filly,"Smooth Mover","Arrogate","Katori","","","","","Wise Racing",290000
2,0233,"Denali Stud, Agent for Stonestreet Bred & Raised ","","Princess Pauline","","CH",Filly,"Princess Pauline","Curlin","Keen Pauline","","","","","Out",0
2,0234,"Lane's End, Agent ","","Man Among Men","","DB/BR",Colt,"Man Among Men","War Front","Key To My Heart (IRE)","","","","","Spendthrift Farm LLC and MyRacehorse.com",360000
2,0235,"Hermitage Farm, Agent ","","Mischievous Kiss","","DB/BR",Filly,"Mischievous Kiss","Into Mischief","Kiss the Devil","","","","","R.N.A. (300,000)",---
2,0236,"Brereton C. Jones/Airdrie Stud Inc., Agent ","","Luigi's Spirit","","B",Colt,"Luigi's Spirit","Ghostzapper","Kittery Point","","","","","Bradley Thoroughbreds LLC, Agt.",300000
2,0237,"Hill 'n' Dale Sales Agency, Agent ","","Proven","","B",Colt,"Proven","Curlin","Lacadena","","","","","Out",0
2,0238,"Penn Sales ","","Printrack","","B",Colt,"Printrack","Awesome Again","Lac Du Printemps","","","","","Jimmy Galasso",50000
2,0239,"Gainesway, Agent X ","","Aconite (IRE)","","B",Filly,"Aconite (IRE)","War Front","Lady Bingo (IRE)","","","","","Out",0
2,0240,"Hill 'n' Dale Sales Agency, Agent ","","H M S Endeavour","","B",Colt,"H M S Endeavour","War Front","Lady Eli","","","","","R.N.A. (385,000)",---
2,0241,"Bluewater Sales LLC, Agent XIV ","","Sweet Decadence","","GR/RO",Filly,"Sweet Decadence","Candy Ride (ARG)","Lady Godiva","","","","","Burning Daylight Farm & Rebecca Galbraith",400000
2,0242,"Dromoland Farm Inc. (Gerry Dilger), Agent IV ","","Spooky Lady","","DB/BR",Filly,"Spooky Lady","Ghostzapper","Lady of the Nile","","","","","Three Amigos",400000
2,0243,"Gainesway, Agent X ","","Imperial Show","","B",Colt,"Imperial Show","Empire Maker","Lady Pewitt","","","","","Out",0
2,0244,"St George Sales, Agent XLII ","","Sweet Lady Ivanka","","B",Filly,"Sweet Lady Ivanka","Candy Ride (ARG)","Lady Serena","","","","","Out",0
2,0245,"Taylor Made Sales Agency, Agent LXXXII ","","Lafertiti","","DB/BR",Filly,"Lafertiti","Pioneerof the Nile","Laffina","","","","","Black Ridge Stables LLC",425000
2,0246,"Paramount Sales, Agent LXXXIII ","","Happy Happy","","DB/BR",Filly,"Happy Happy","Uncle Mo","Lake Naivasha","","","","","Out",0
2,0247,"Taylor Made Sales Agency, Agent CXXVIII ","","Peach Cobbler","","CH",Filly,"Peach Cobbler","Speightstown","Laseen (IRE)","","","","","R.N.A. (140,000)",---
2,0248,"Taylor Made Sales Agency, Agent for Watercress Farm (Fred W. Hertrich III)","","Coffee With Alex","","B",Colt,"Coffee With Alex","Quality Road","Laughing Matters","","","","","Cromwell Bloodstock",260000
2,0249,"Taylor Made Sales Agency, Agent CXXI ","","Desert Ruler","","GR/RO",Colt,"Desert Ruler","Candy Ride (ARG)","Lavender Baby","","","","","Daniel Pita",90000
2,0250,"Glennwood Farm Inc., Agent ","","Ninja Warrior","","CH",Colt,"Ninja Warrior","Speightstown","Lemon Gin","","","","","Maverick Racing",200000
2,0251,"Gainesway, Agent XXXI ","","Kapralova","","DB/BR",Filly,"Kapralova","War Front","Lerici","","","","","R.N.A. (340,000)",---
2,0252,"Denali Stud, Agent XLII ","","Scotland Yard","","B",Colt,"Scotland Yard","Quality Road","Leslie's Harmony","","","","","Maverick Racing",300000
2,0253,"Betz Thoroughbreds, Inc., Agent ","","Echo Zulu","","B",Filly,"Echo Zulu","Gun Runner","Letgomyecho","","","","","Winchell Thoroughbreds LLC",300000
2,0254,"Four Star Sales, Agent ","","Three Comma Glenn","","B",Colt,"Three Comma Glenn","Empire Maker","Light of the Nile","","","","","R.N.A. (170,000)",---
2,0255,"Taylor Made Sales Agency, Agent CLVIII ","","Pioneer of Medina","","B",Colt,"Pioneer of Medina","Pioneerof the Nile","Lights of Medina","","","","","R.N.A. (485,000)",---
2,0256,"Taylor Made Sales Agency, Agent V ","","Athena's War (KOR)","","B",Filly,"Athena's War (KOR)","New Year's Day","Lil Indy","","","","","R.N.A. (220,000)",---
2,0257,"Paramount Sales, Agent LXXIII ","","Indy Humor","","B",Colt,"Indy Humor","Distorted Humor","Listen A. P.","","","","","R.N.A. (25,000)",---
2,0258,"Glennwood Farm Inc., Agent ","","Rocket One","","DB/BR",Colt,"Rocket One","Into Mischief","London Mist","","","","","Frank Fletcher Racing Operations",600000
2,0259,"Taylor Made Sales Agency, Agent for Watercress Farm (Fred W. Hertrich III)","","Ronstadt","","DB/BR",Colt,"Ronstadt","More Than Ready","Lophorina (GB)","","","","","R.N.A. (90,000)",---
2,0260,"Four Star Sales, Agent ","","Bella Runner","","B",Filly,"Bella Runner","Gun Runner","Love and Pride","","","","","Out",0
2,0261,"Gainesway, Agent XLVII ","","Misbehaved","","B",Colt,"Misbehaved","Into Mischief","Loveofalifetime","","","","","R.N.A. (600,000)",---
2,0262,"Bedouin Bloodstock, Agent ","","Captaire","","DB/BR",Filly,"Captaire","Uncle Mo","Love the Chase","","","","","Out",0
2,0263,"Hidden Brook, Agent XXVI ","","Dover Dreams","","GR/RO",Filly,"Dover Dreams","Arrogate","Lucas Street","","","","","Mike Ryan, Agent",460000
2,0264,"Mill Ridge Sales, Agent ","","Amazing Joed","","GR/RO",Colt,"Amazing Joed","Arrogate","Luminance","","","","","R.N.A. (55,000)",---
2,0265,"Machmer Hall Sales, Agent for Machmer Hall ","","Cynic","","DB/BR",Colt,"Cynic","More Than Ready","Madagascat","","","","","Out",0
2,0266,"Penn Sales, Agent for George Gilbert ","","Mountain Ghost","","B",Colt,"Mountain Ghost","Ghostzapper","Madeira Park","","","","","R.N.A. (90,000)",---
2,0267,"Bedouin Bloodstock, Agent ","","Anthracite","","GR/RO",Colt,"Anthracite","Arrogate","Maggie McGowan","","","","","Superfine Farms",200000
2,0268,"Woods Edge Farm (Peter O'Callaghan), Agent ","","McLaren Vale","","B",Colt,"McLaren Vale","Gun Runner","Magical Weekend","","","","","Donato Lanni, Agt for SF/Starlight/Madaket",625000
2,0269,"Bedouin Bloodstock, Agent X ","","Mia Tia","","B",Filly,"Mia Tia","Street Sense","Mama Tia","","","","","R.N.A. (240,000)",---
2,0270,"Taylor Made Sales Agency, Agent II ","","Mendenhall","","DB/BR",Colt,"Mendenhall","Pioneerof the Nile","Mamma Kimbo","","","","","Oxo Equine LLC",675000
2,0271,"Gainesway, Agent XVIII ","","Easy","","B",Filly,"Easy","Gun Runner","Maria Maria","","","","","R.N.A. (90,000)",---
2,0272,"Paramount Sales, Agent XXXVII ","","Write the Check","","DB/BR",Filly,"Write the Check","Street Sense","Maria's Candy","","","","","Out",0
2,0273,"Paramount Sales, Agent CVI ","","Pretty Milanova","","DB/BR",Filly,"Pretty Milanova","American Pharoah","Maryinsky (IRE)","","","","","Out",0
2,0274,"Mulholland Springs, Agent XII ","","Von Trapp","","CH",Colt,"Von Trapp","Speightstown","Marypop (FR)","","","","","Donato Lanni, Agt for SF/Starlight/Madaket",150000
2,0275,"Clearsky Farms, Agent I ","","Adam's Angel","","B",Filly,"Adam's Angel","Into Mischief","Mary Rita","","","","","Courtlandt Farm",1025000
2,0276,"Lane's End, Agent ","","Paul P","","DB/BR",Colt,"Paul P","Candy Ride (ARG)","Mary's Follies","","","","","Out",0
2,0277,"Eaton Sales, Agent for Spendthrift Farm LLC ","","Poydras","","B",Colt,"Poydras","Into Mischief","Masasi","","","","","Lauren Carlisle, Agent",675000
2,0278,"Woodford Thoroughbreds, Agent CLI ","","Tepeu","","CH",Colt,"Tepeu","Tapit","Mayan Milagra","","","","","Kern Thoroughbreds, Agent",110000
2,0279,"Paramount Sales, Agent CVII ","","Vaccine of Hope","","B",Filly,"Vaccine of Hope","Pioneerof the Nile","Media Mischief","","","","","Stripes Stable LLC, Agent",260000
2,0280,"War Horse Place LLC, Agent I ","","Arrogates Spirit","","GR/RO",Colt,"Arrogates Spirit","Arrogate","Melody's Spirit","","","","","R.N.A. (170,000)",---
2,0281,"Buck Pond Farm (Douglas S. Arnold), Agent ","","Special A","","DB/BR",Colt,"Special A","Arrogate","Meshell","","","","","R.N.A. (95,000)",---
2,0282,"Hill 'n' Dale Sales Agency, Agent ","","Ghost At Midnight","","GR/RO",Colt,"Ghost At Midnight","Curlin","Midnight Lucky","","","","","Repole, St. Elias, Gainesway, J. Oxley, Grandview",1200000
2,0283,"Taylor Made Sales Agency, Agent CCXXIV ","","Lasso Special","","B",Colt,"Lasso Special","Into Mischief","Mir Cat","","","","","Spendthrift Farm LLC",400000
2,0284,"Dromoland Farm Inc. (Gerry Dilger), Agent I ","","Grey Calla","","GR/RO",Filly,"Grey Calla","Arrogate","Missamerica Bertie","","","","","Out",0
2,0285,"Brookdale Sales, Agent for Jack Swain ","","Warrior Road","","B",Colt,"Warrior Road","Quality Road","Miss Ella","","","","","R.N.A. (235,000)",---
2,0286,"Columbiana Farm LLC, Agent I ","","Native Thunder","","CH",Colt,"Native Thunder","American Pharoah","Miss Houdini","","","","","Lazy F Ranch",200000
2,0287,"Taylor Made Sales Agency, Agent CX ","","Medaglia d'Oro --- Miss Macy Sue","","B",Colt,"","Medaglia d'Oro","Miss Macy Sue","","","","","Out",0
2,0288,"Taylor Made Sales Agency, Agent for Ann Mudge Backer (Smitten Farm)","","Saqqara","","B",Filly,"Saqqara","Pioneerof the Nile","Miss Ocean City","","","","","R.N.A. (240,000)",---
2,0289,"Lane's End, Agent ","","Mrs. Postman","","DB/BR",Filly,"Mrs. Postman","Pioneerof the Nile","Miss Shop","","","","","R.N.A. (170,000)",---
2,0290,"Sequel New York, Agent for Chester and Mary Broman ","","Overstep","","B",Colt,"Overstep","Into Mischief","Modest Maven","","","","","West Bldstk,Agt for Repole Stables&St Elias Stable",360000
2,0291,"Betz Thoroughbreds, Inc., Agent ","","Royal Flower","","CH",Filly,"Royal Flower","American Pharoah","Modification","","","","","Mike G. Rutherford",1200000
2,0292,"Paramount Sales, Agent LXXXIII ","","Aunt Gem","","B",Filly,"Aunt Gem","Uncle Mo","Moravia","","","","","Clark Brewster",50000
2,0293,"Kaizen Sales (Richard Kent), Agent I ","","Frosted Oats","","CH",Filly,"Frosted Oats","Frosted","More Oats Please","","","","","Spendthrift Farm LLC and MyRacehorse.com",250000
