Session,Hip,PropertyLine1,PropertyLine2,Description,DOB,Color,Sex,Horse Name,Sire,Dam,CoveringSire,LastService,Pregnancy,SoldAs,Purchaser,Price
11,3653,"Paramount Sales, Agent XLIV ","","Strong","","B",Colt,"Strong","Raging Bull (FR)","Elle Stormin'","","","","","R.N.A. (37,000)",---
11,3654,"Legacy Bloodstock, Agent XX ","","Spun to Run --- Enamored","","B",Colt,"","Spun to Run","Enamored","","","","","Donald Wehby",15000
11,3655,"Hill 'n' Dale at Xalapa, Agent ","","Munnings --- Encouraging","","DB/BR",Colt,"","Munnings","Encouraging","","","","","Out",0
11,3656,"Paramount Sales, Agent XLVIII ","","Light My Flame","","CH",Filly,"Light My Flame","Flameaway","Equites","","","","","Chris Melton",10000
11,3657,"Legacy Bloodstock, Agent V ","","Retrospective","","B",Filly,"Retrospective","Astern (AUS)","Espial","","","","","Out",0
11,3658,"Twin Oaks Agency & Sales, Agent I ","","Sunkar","","DB/BR",Colt,"Sunkar","Enticed","Everything Matters","","","","","Nadir Khassanov",8000
11,3659,"Taylor Made Sales Agency, Agent XI ","","Doha Desert","","B    ",Colt,"Doha Desert","Midshipman","Exes N Ohs","","","","","Crown Thoroughbred",5500
11,3660,"Lane's End, Agent ","","The Factor --- Explosive Package","","GR/RO",Filly,"","The Factor","Explosive Package","","","","","R.N.A. (13,000)",---
11,3661,"Daniel & Patricia Yates ","","Gunner Glory","","CH",Colt,"Gunner Glory","Dialed In","Fancy Feelin","","","","","Out",0
11,3662,"Paramount Sales, Agent CXXXI ","","Raging Bull (FR) --- Figureta (ARG)","","B",Filly,"","Raging Bull (FR)","Figureta (ARG)","","","","","Out",0
11,3663,"Lane's End, Agent ","","Uwa","","B",Colt,"Uwa","Candy Ride (ARG)","Finn's Jewel","","","","","Out",0
11,3664,"Pope McLean (Crestwood Farm), Agent III ","","Westbrook","","CH",Colt,"Westbrook","Tacitus","Flash Hands","","","","","R.N.A. (29,000)",---
11,3665,"Daniel & Patricia Yates ","","Flashy T","","GR/RO",Filly,"Flashy T","Tacitus","Flashy G","","","","","Out",0
11,3666,"Summerfield (Francis and Barbara Vanlangendonck), Agent for Ledesma Racing Stables, Inc.","","Mendel's Tune","","B    ",Colt,"Mendel's Tune","Mendelssohn","Flat Meadow","","","","","R.N.A. (65,000)",---
11,3667,"Machmer Hall Sales, Agent for St. Simon Place I ","","Connect --- Flipardini","","DB/BR",Filly,"","Connect","Flipardini","","","","","Out",0
11,3668,"Winter Quarter Farm, Agent ","","Honor A. P. --- Florian","","DB/BR",Colt,"","Honor A. P.","Florian","","","","","Cuadra Tehuantepec",16000
11,3669,"Denali Stud, Agent XLII ","","Flume's Vino","","CH",Colt,"Flume's Vino","Vino Rosso","Flume","","","","","Out",0
11,3670,"Frankfort Park Farm, Agent ","","Diablo Shiraz","","GR/RO",Filly,"Diablo Shiraz","Daredevil","Forever Vow","","","","","R.N.A. (24,000)",---
11,3671,"Legacy Bloodstock, Agent LV ","","Giganty Asquifar","","CH",Colt,"Giganty Asquifar","Collected","Fortunia","","","","","Out",0
11,3672,"Legacy Bloodstock, Agent XXIV ","","Aniliam's Crown","","DB/BR",Filly,"Aniliam's Crown","Basin","Frederica","","","","","Martha Catalina Vargas Hernandez",3500
11,3673,"Lantern Hill Farm LLC, Agent VI ","","First Samurai --- French Curline","","CH",Colt,"","First Samurai","French Curline","","","","","J. Brocklebank",80000
11,3674,"Dreamcatcher (Trudy Veinot) ","","It'sgoodtobequeen","","B",Filly,"It'sgoodtobequeen","King for a Day","Frolic's Candy","","","","","Out",0
11,3675,"Denali Stud, Agent XXXIX ","","Wassam","","B",Colt,"Wassam","City of Light","Frolic's Revenge","","","","","Suliman Bloodstock",27000
11,3676,"Legacy Bloodstock, Agent for Jeff Ramey (Stone Columns Stables)","","Holly Grace","","GR/RO",Filly,"Holly Grace","Volatile","Frosted Charm","","","","","Out",0
11,3677,"Paramount Sales, Agent LX ","","City of Gems","","DB/BR",Filly,"City of Gems","City of Light","Gem Gem","","","","","Out",0
11,3678,"Gainesway, Agent XLIV ","","Prospect Diva","","B",Filly,"Prospect Diva","Mendelssohn","German Edition (GB)","","","","","Out",0
11,3679,"Taylor Made Sales Agency, Agent LXX ","","Sol Abuelo Carlos","","DB/BR",Colt,"Sol Abuelo Carlos","Independence Hall","Ginza","","","","","Wake Forest Stable",15000
11,3680,"Legacy Bloodstock, Agent VI ","","Awesome Andy","","DB/BR",Colt,"Awesome Andy","Spun to Run","Glad Your Back","","","","","Out",0
11,3681,"Old School Thoroughbreds TB LLC (Terrie Baze), Agent for Castlegate Farm","","Nakhwah","","B",Filly,"Nakhwah","Army Mule","Glamour Manor","","","","","Suliman Bloodstock",35000
11,3682,"Greenfield Farms, Agent XII ","","Cairo Prince --- Glory Gal","","GR/RO",Filly,"","Cairo Prince","Glory Gal","","","","","Averill Racing",12000
11,3683,"Hill 'n' Dale at Xalapa, Agent ","","Connect --- Golden Production","","B",Colt,"","Connect","Golden Production","","","","","Out",0
11,3684,"Machmer Hall Sales, Agent for HREH, Raised at Springhill Equine","","Tap Into Grace","","CH",Filly,"Tap Into Grace","Tapiture","Gracetown","","","","","Out",0
11,3685,"Paramount Sales, Agent V ","","Grand Threat","","DB/BR",Filly,"Grand Threat","Uncle Chuck","Gran Reserva","","","","","Out",0
11,3686,"Taylor Made Sales Agency, Agent CXXXVIII ","","Let's Go Barbie","","DB/BR",Filly,"Let's Go Barbie","Midshipman","Greek Mythology","","","","","Out",0
11,3687,"Spruceton Farm LLC, Agent II ","","Flameaway --- Gwendalyn Sue","","CH",Colt,"","Flameaway","Gwendalyn Sue","","","","","John Castillo",6000
11,3688,"Eaton Sales, Agent ","","Kitten Gloves","","B",Filly,"Kitten Gloves","Beau Liam","Handle With Care","","","","","Out",0
11,3689,"Pope McLean (Crestwood Farm), Agent ","","Walter the Mason","","B",Colt,"Walter the Mason","Heart to Heart","Heir of Light","","","","","Greg Green",10000
11,3690,"Pope McLean (Crestwood Farm), Agent ","","Bayazid","","B",Colt,"Bayazid","Blame","Hidden Treat","","","","","Nadir Khassanov",6000
11,3691,"Claiborne Farm, Agent ","","Catholic Boy --- High So Ci","","B",Filly,"","Catholic Boy","High So Ci","","","","","C G Racing Stables LLC",5000
11,3692,"Hill 'n' Dale at Xalapa, Agent ","","Fair Ithaca","","B    ",Filly,"Fair Ithaca","Kantharos","Hip Ninety Three","","","","","Anthony J. Trujillo",4000
11,3693,"Taylor Made Sales Agency, Agent XCI ","","Maximus Mischief --- H. L. Hunley","","B    ",Filly,"","Maximus Mischief","H. L. Hunley","","","","","Triple T. Ranch",10000
11,3694,"Legacy Bloodstock, Agent LV ","","Tully","","B    ",Colt,"Tully","Beau Liam","Hold Her Tight","","","","","Andrew Atkinson",50000
11,3695,"KatieRich Farms ","","Princess Layan","","GR/RO",Filly,"Princess Layan","Cairo Prince","Holiday Apple","","","","","Golden Cents Thoroughbreds",6000
11,3696,"Hill 'n' Dale at Xalapa, Agent ","","Great Actress","","B",Filly,"Great Actress","Mendelssohn","Hollywood Heiress","","","","","Out",0
11,3697,"Hunter Valley Farm, Agent ","","Seeking the Soul --- Honey's Tale","","DB/BR",Colt,"","Seeking the Soul","Honey's Tale","","","","","Aureliano Noguez",4000
11,3698,"Elm Tree Farm LLC (Mr. and Mrs. Jody Huckabay), Agent VII ","","Don't Judge Me","","DB/BR",Filly,"Don't Judge Me","Daredevil","Honor Yours","","","","","Out",0
11,3699,"Hunter Valley Farm, Agent ","","Banidoza","","DB/BR",Filly,"Banidoza","Seeking the Soul","Icy Tales","","","","","Arcadio Escamilla",3500
11,3700,"Gainesway, Agent XIX ","","Classic Empire --- I Like to Whim","","DB/BR",Filly,"","Classic Empire","I Like to Whim","","","","","Out",0
11,3701,"Machmer Hall Sales, Agent XIII ","","Radio Charlie","","DB/BR",Filly,"Radio Charlie","Echo Town","I Love Nola","","","","","Chris Melton",3500
11,3702,"Garrencasey Sales LLC, Agent II ","","Mendelssohn --- Indian Carlie","","B",Colt,"","Mendelssohn","Indian Carlie","","","","","Rachid Brothers",17000
11,3703,"Lane's End, Agent ","","Juchihan","","CH",Colt,"Juchihan","Gift Box","Indy Love","","","","","Nadir Khassanov",5000
11,3704,"Taylor Made Sales Agency, Agent CXXXV ","","Song of the Crown","","DB/BR",Filly,"Song of the Crown","Catholic Boy","Inspector Havers","","","","","Martha Catalina Vargas Hernandez",3500
11,3705,"Hunter Valley Farm, Agent ","","Momma Mia","","CH",Filly,"Momma Mia","By My Standards","Inveniam Viam","","","","","Nicholas Latour",4500
11,3706,"Hunter Valley Farm, Agent ","","Simplicity Call","","B",Colt,"Simplicity Call","Yaupon","Ireland's Call","","","","","Out",0
11,3707,"Taylor Made Sales Agency, Agent XXXIII ","","Mendelssohn --- Irresistible Siren","","B    ",Filly,"","Mendelssohn","Irresistible Siren","","","","","R.N.A. (30,000)",---
11,3708,"Lane's End, Agent ","","City of Light --- Island School","","B",Colt,"","City of Light","Island School","","","","","Out",0
11,3709,"Claiborne Farm, Agent ","","Broadway Musical","","GR/RO",Filly,"Broadway Musical","Mendelssohn","Island Treasure","","","","","Kathleen Nelson",25000
11,3710,"Taylor Made Sales Agency, Agent L ","","Red Rage","","CH",Colt,"Red Rage","Violence","Jen Take Charge","","","","","Run for the Hills Stable",17000
11,3711,"Sally Thomas, Agent ","","Banker Matt","","DB/BR",Colt,"Banker Matt","Goldencents","Joyce","","","","","Out",0
11,3712,"Machmer Hall Sales, Agent IX ","","Sol Viva La Paz","","B",Filly,"Sol Viva La Paz","Rock Your World","J P's Flashy Honey","","","","","Out",0
11,3713,"Denali Stud, Agent for WinStar Farm Bred & Raised ","","Tom's d'Etat --- Just Be Kind","","CH",Filly,"","Tom's d'Etat","Just Be Kind","","","","","S.O.K. Racing / Tareq Moubarak, Agent",25000
11,3714,"Taylor Made Sales Agency, Agent CIII ","","Mitole --- Just Fine (CHI)","","DB/BR",Colt,"","Mitole","Just Fine (CHI)","","","","","Out",0
11,3715,"Bedouin Bloodstock, Agent VII ","","Missus Seki","","B",Filly,"Missus Seki","Catalina Cruiser","Katana (NZ)","","","","","Out",0
11,3716,"Johnson Cross, Agent III ","","I'm Lying","","B",Filly,"I'm Lying","Classic Empire","Katy Lied","","","","","Out",0
11,3717,"Gainesway, Agent XXVII ","","McKinzie --- Katz a Dream","","B",Colt,"","McKinzie","Katz a Dream","","","","","Out",0
11,3718,"Eaton Sales, Agent ","","Uncle Storm","","B    ",Colt,"Uncle Storm","Uncle Chuck","Keep It Classic","","","","","Olga Polushkina",16000
11,3719,"Eaton Sales, Agent ","","Rock Your World --- Kendar Spirit (FR)","","B",Filly,"","Rock Your World","Kendar Spirit (FR)","","","","","Out",0
11,3720,"Pope McLean (Crestwood Farm), Agent VII ","","Astern (AUS) --- Khushbu","","B",Colt,"","Astern (AUS)","Khushbu","","","","","Out",0
11,3721,"Lane's End, Agent ","","Baytown Wonder","","CH",Colt,"Baytown Wonder","Candy Ride (ARG)","Kika","","","","","Baytown Partnerships",6500
11,3722,"Hartwell Farm, Agent VII ","","Maximum Security --- Kilcoole Miss","","CH   ",Filly,"","Maximum Security","Kilcoole Miss","","","","","Jaime Cortez",14000
11,3723,"Gainesway, Agent III ","","Proletariat","","B",Colt,"Proletariat","Raging Bull (FR)","Kodiak West (IRE)","","","","","Out",0
11,3724,"Lane's End, Agent ","","Circe's Gift","","CH",Filly,"Circe's Gift","Gift Box","Koukla","","","","","Hildric Booker",6500
11,3725,"Taylor Made Sales Agency, Agent for Forrest Hills Farm, LLC ","","Vive La Liberte","","B",Filly,"Vive La Liberte","Global Campaign","La Belle","","","","","Out",0
11,3726,"Hunter Valley Farm, Agent ","","Bee Jersey --- Lady Chairman","","CH",Colt,"","Bee Jersey","Lady Chairman","","","","","S.O.K. Racing / Tareq Moubarak, Agent",10000
11,3727,"Machmer Hall Sales, Agent II ","","Saint Ronin","","DB/BR",Colt,"Saint Ronin","Unified","Lady Citadel","","","","","Michael Antwine",4000
11,3728,"Legacy Bloodstock, Agent XXXII ","","Paradox of Faith","","GR/RO",Filly,"Paradox of Faith","Tacitus","Lady Fatima","","","","","Philip Crone",5000
11,3729,"Gainesway, Agent X ","","Ms Latte","","DB/BR",Filly,"Ms Latte","Tapwrit","Lady Mocha","","","","","Out",0
11,3730,"Hill 'n' Dale at Xalapa, Agent ","","Kitten's Joy --- Lady's Quest","","B",Colt,"","Kitten's Joy","Lady's Quest","","","","","Ricardo Santana",13000
11,3731,"Gainesway, Agent XLIV ","","Core Beliefs --- Landon","","CH",Filly,"","Core Beliefs","Landon","","","","","Out",0
11,3732,"Taylor Made Sales Agency, Agent LVI ","","Natures Fury","","CH   ",Filly,"Natures Fury","Raging Bull (FR)","La Vita Bella","","","","","Alexandria Stables, LLC",25000
11,3733,"Clarkland Farm, LLC, Agent ","","Kuwait Center","","B",Colt,"Kuwait Center","Cloud Computing","Lawanda","","","","","Mubarak Alotaibi",30000
11,3734,"Pope McLean (Crestwood Farm), Agent X ","","By My Standards --- Lehigh","","B",Colt,"","By My Standards","Lehigh","","","","","Jaime Cortez",15000
11,3735,"Legacy Bloodstock, Agent XL ","","Quick Ship","","CH",Colt,"Quick Ship","Midshipman","Lela","","","","","Out",0
11,3736,"Taylor Made Sales Agency, Agent LXXVI ","","Karakontie (JPN) --- Lemon Drop's Love","","B",Colt,"","Karakontie (JPN)","Lemon Drop's Love","","","","","Out",0
11,3737,"Johnson Cross, Agent I ","","Basil","","GR/RO",Colt,"Basil","Basin","Lemon Frosted","","","","","PM Racing",24000
11,3738,"Pope McLean (Crestwood Farm), Agent ","","Silver Wishes","","B",Filly,"Silver Wishes","Silver State","Let Me Entertain U","","","","","Chapman and Tsujimoto",9000
11,3739,"Paramount Sales, Agent CXIX ","","Union Rags --- Lettered Olive","","GR/RO",Filly,"","Union Rags","Lettered Olive","","","","","Out",0
11,3740,"Pope McLean (Crestwood Farm), Agent XXVII ","","Broadway Music Man","","CH",Colt,"Broadway Music Man","Karakontie (JPN)","Let Them Eat Cake","","","","","Lawrence Holder",33000
11,3741,"Paramount Sales, Agent LX ","","Certeza","","DB/BR",Filly,"Certeza","Tale of Ekati","Light of Congrats","","","","","Arcadio Escamilla",3500
11,3742,"Lane's End, Agent ","","Karakontie (JPN) --- Light of My Eyes (IRE)","","B",Colt,"","Karakontie (JPN)","Light of My Eyes (IRE)","","","","","Suliman Bloodstock",6500
11,3743,"Rosilyn Polan (Sunday Morning Farm), Agent ","","Game Winner --- Liraz","","B",Colt,"","Game Winner","Liraz","","","","","New Hope ",9500
11,3744,"Terrazas Thoroughbreds, Agent ","","Liquidation","","GR/RO",Colt,"Liquidation","Army Mule","Littlegraywitch","","","","","St. George Stable",25000
11,3745,"Machmer Hall Sales, Agent for Machmer Hall ","","Miss Impress","","DB/BR",Filly,"Miss Impress","Rock Your World","Little Miss Macho","","","","","Out",0
11,3746,"Highgate Sales, Agent XVI ","","Mo Town --- Little Sweet","","B",Colt,"","Mo Town","Little Sweet","","","","","Out",0
11,3747,"Sally Thomas, Agent ","","Lici","","GR/RO",Filly,"Lici","Cupid","Lolli","","","","","Out",0
11,3748,"Claiborne Farm, Agent ","","Catholic Boy --- Long Leaf","","B",Filly,"","Catholic Boy","Long Leaf","","","","","C G Racing Stables LLC",4500
11,3749,"Rosilyn Polan (Sunday Morning Farm), Agent I ","","Thousand Words --- Lorette","","CH",Filly,"","Thousand Words","Lorette","","","","","Centenairo 301",65000
11,3750,"Pope McLean (Crestwood Farm), Agent V ","","I've Had Enough","","GR/RO",Filly,"I've Had Enough","Mendelssohn","Love Enough","","","","","Out",0
11,3751,"Gainesway, Agent XXVII ","","Two Great Lights","","GR/RO",Filly,"Two Great Lights","City of Light","Lovely Caroline","","","","","Out",0
11,3752,"Denali Stud, Agent I ","","Omaha Beach --- Lovely Lookin","","CH",Colt,"","Omaha Beach","Lovely Lookin","","","","","Out",0
11,3753,"Eaton Sales, Agent ","","Daredevil --- Luckycall","","CH",Colt,"","Daredevil","Luckycall","","","","","Arcadio Escamilla",4000
11,3754,"Terrazas Thoroughbreds, Agent for Corser Thoroughbreds, LLC ","","Mendelssohn --- Machine Gun Mavis","","B    ",Filly,"","Mendelssohn","Machine Gun Mavis","","","","","Nestor Martinez",7000
11,3755,"Hunter Valley Farm, Agent ","","Silver State --- Magical Dancer","","B",Filly,"","Silver State","Magical Dancer","","","","","Backwards K. Racing",13000
11,3756,"Highgate Sales, Agent III ","","Nurse Lucy","","CH",Filly,"Nurse Lucy","Lexitonian","Magnificent Song","","","","","Out",0
11,3757,"Hill 'n' Dale at Xalapa, Agent ","","Beautiful Things","","CH",Filly,"Beautiful Things","Charlatan","Magnificience","","","","","Out",0
11,3758,"Greenfield Farms, Agent XIX ","","Catholic Boy --- Maltese Googol","","B",Colt,"","Catholic Boy","Maltese Googol","","","","","Yeniffer Marrero",7000
11,3759,"Taylor Made Sales Agency, Agent LXXXI ","","Forastero","","B    ",Colt,"Forastero","Take Charge Indy","Margatini","","","","","J. C. Farm",14000
11,3760,"Pope McLean (Crestwood Farm), Agent IX ","","Kantharos --- Marie Curie","","CH",Colt,"","Kantharos","Marie Curie","","","","","Nestor Martinez",17000
11,3761,"Greenfield Farms, Agent XXI ","","Alnadra","","CH",Filly,"Alnadra","Improbable","Marrakesh Express","","","","","Suliman Bloodstock",15000
11,3762,"Clarkland Farm, LLC ","","Al Garem","","B    ",Colt,"Al Garem","Gormley","Maybellene","","","","","Faisal Alajmi",77000
11,3763,"Hartwell Farm, Agent V ","","Klickitat Kat","","B",Filly,"Klickitat Kat","Kitten's Joy","Menifeeque","","","","","Out",0
11,3764,"Lane's End, Agent ","","Captain Carney","","B",Colt,"Captain Carney","War of Will","Mia Pharaoh","","","","","Out",0
11,3765,"Legacy Bloodstock, Agent L ","","Temple City --- Mickschief","","DB/BR",Filly,"","Temple City","Mickschief","","","","","Dante Zanelli, Agent",11000
11,3766,"Paramount Sales, Agent LX ","","Seek and Find","","DB/BR",Filly,"Seek and Find","Seeking the Soul","Mine's Perfect","","","","","Joseph A. Medley",4500
11,3767,"Taylor Made Sales Agency, Agent LXXIV ","","Modernist --- Mini Ashley","","B",Colt,"","Modernist","Mini Ashley","","","","","Hoppel",35000
11,3768,"Claiborne Farm, Agent ","","Connect --- Mini Pearl","","CH   ",Colt,"","Connect","Mini Pearl","","","","","Royal Flush Racing",67000
11,3769,"Lane's End, Agent ","","Sea the Bas","","DB/BR",Colt,"Sea the Bas","Sea The Moon (GER)","Mirror City (GB)","","","","","G. Dorochenko",4500
11,3770,"Machmer Hall Sales, Agent for HREH, Raised at Springhill Equine","","Abita Springs","","CH",Filly,"Abita Springs","Basin","Miss Abita","","","","","Out",0
11,3771,"Sally Thomas, Agent ","","Beau Liam --- Miss Andorra","","DB/BR",Colt,"","Beau Liam","Miss Andorra","","","","","Out",0
11,3772,"Machmer Hall Sales, Agent for St. Simon Place ","","Rock Your World --- Miss Bond","","GR/RO",Filly,"","Rock Your World","Miss Bond","","","","","Out",0
11,3773,"Pope McLean (Crestwood Farm), Agent for Eric Antonio Delvalle","","Girvin --- Miss Bosconovitch","","B",Colt,"","Girvin","Miss Bosconovitch","","","","","Out",0
11,3774,"Hunter Valley Farm, Agent ","","Crown Money","","B",Colt,"Crown Money","Mr. Money","Miss Liana","","","","","Martha Catalina Vargas Hernandez",2000
11,3775,"Eaton Sales, Agent ","","Black Thirteen","","DB/BR",Colt,"Black Thirteen","Rock Your World","Miss Pavarotti","","","","","Cuadra Tehuantepec",10500
11,3776,"Legacy Bloodstock, Agent II ","","Delta Alpha Delta","","DB/BR",Colt,"Delta Alpha Delta","Army Mule","Miss Twenty","","","","","Scott Gelner",47000
11,3777,"Highgate Sales, Agent VIII ","","Karakontie (JPN) --- Miss Voluptuous","","B    ",Filly,"","Karakontie (JPN)","Miss Voluptuous","","","","","R.N.A. (19,000)",---
11,3778,"Summerfield (Francis and Barbara Vanlangendonck), Agent LV ","","The Factor --- Missy's Advantage","","DB/BR",Filly,"","The Factor","Missy's Advantage","","","","","Out",0
11,3779,"Pope McLean (Crestwood Farm), Agent V ","","Mendelssohn --- Miz Ida","","B",Filly,"","Mendelssohn","Miz Ida","","","","","Out",0
11,3780,"Frankfort Park Farm, Agent ","","Up Mo Gale","","B    ",Filly,"Up Mo Gale","Upstart","Mommo","","","","","Zalimkhan Koilakaev",32000
11,3781,"Taylor Made Sales Agency, Agent XVIII ","","McKinzie --- Moonlit Fantasy","","DB/BR",Colt,"","McKinzie","Moonlit Fantasy","","","","","Out",0
11,3782,"Gainesway, Agent XII ","","McKinzie --- More Chocolate","","B",Filly,"","McKinzie","More Chocolate","","","","","Out",0
11,3783,"Gainesway, Agent XII ","","Stormy Mo","","CH",Filly,"Stormy Mo","Karakontie (JPN)","More Than a Cruise","","","","","Out",0
11,3784,"Lane's End, Agent ","","Catalina Cruiser --- Mo Shopping","","B",Filly,"","Catalina Cruiser","Mo Shopping","","","","","Triple T. Ranch",9000
11,3785,"Gainesway, Agent III ","","Essential Girl","","DB/BR",Filly,"Essential Girl","Essential Quality","Motown Lady","","","","","Out",0
11,3786,"Johnson Cross, Agent V ","","Good Graces","","B",Filly,"Good Graces","Mor Spirit","Mountain Music","","","","","Out",0
11,3787,"Shawhan Place LLC, Agent for Ascot Thoroughbreds ","","Awesome Connection","","DB/BR",Colt,"Awesome Connection","Connect","Mrs. Awesome","","","","","Out",0
11,3788,"Legacy Bloodstock, Agent V ","","Temple City --- Ms. Rubin","","DB/BR",Filly,"","Temple City","Ms. Rubin","","","","","Out",0
11,3789,"Hill 'n' Dale at Xalapa, Agent ","","American Pharoah --- Multiplayer","","B",Colt,"","American Pharoah","Multiplayer","","","","","Out",0
11,3790,"Lane's End, Agent ","","La Tudor","","B    ",Filly,"La Tudor","Runhappy","My Foolish Heart","","","","","Dozal LLC",7500
11,3791,"Eaton Sales, Agent ","","Cento Percento","","DB/BR",Colt,"Cento Percento","Mitole","My Tempo","","","","","St. George Stable",9500
11,3792,"Castle Park Farm LLC (Noel Murphy), Agent VI ","","Mo Town --- Nero Davola","","B    ",Filly,"","Mo Town","Nero Davola","","","","","R.N.A. (14,000)",---
11,3793,"Lane's End, Agent ","","Knicks Go --- Net","","DB/BR",Filly,"","Knicks Go","Net","","","","","Aureliano Noguez",9000
11,3794,"Machmer Hall Sales, Agent II ","","Serafina Vietti","","DB/BR",Filly,"Serafina Vietti","Lexitonian","Never Go Back","","","","","Out",0
11,3795,"Legacy Bloodstock, Agent XXIII ","","New Agenda","","B",Filly,"New Agenda","Known Agenda","New Girl in Town","","","","","Out",0
11,3796,"Legacy Bloodstock, Agent XLV ","","Jenna Rose","","GR/RO",Filly,"Jenna Rose","Tacitus","No Show Rose","","","","","Carl Allsop, Agent",30000
11,3797,"Kairos Stables & Arena, Agent ","","Reignlikegold","","B",Filly,"Reignlikegold","Wheresthemoneyjack","Nothinglikegold","","","","","R.N.A. (3,500)",---
11,3798,"Hunter Valley Farm, Agent ","","Brooklyn Benny","","GR/RO",Filly,"Brooklyn Benny","Caracaro","Now That's a Benny","","","","","Normando Jimenez",20000
11,3799,"Lane's End, Agent ","","Space Code","","B",Colt,"Space Code","Honor A. P.","Ode To Psyche (IRE)","","","","","Oracle Bloodstock, Agent",32000
11,3800,"Hill 'n' Dale at Xalapa, Agent ","","Ghostzapper --- Offering","","DB/BR",Colt,"","Ghostzapper","Offering","","","","","Monique Delk, Agent",55000
11,3801,"Greenfield Farms, Agent IV ","","Annabelle B","","B",Filly,"Annabelle B","Tacitus","One in a Romp","","","","","Ronald Brockmeyer",10000
11,3802,"Upson Downs Farm, Agent III ","","Tone Setter","","B",Colt,"Tone Setter","Tonalist","Orba","","","","","Out",0
11,3803,"Sally Thomas, Agent ","","Buntus Foclora","","DB/BR",Colt,"Buntus Foclora","Thousand Words","Orbiston Parva","","","","","Out",0
11,3804,"Parkway Farm Inc., Agent ","","Code of Honor --- Our Eleanor","","DB/BR",Filly,"","Code of Honor","Our Eleanor","","","","","Angel Roman, Agent for Elvis Rodriguez",14000
11,3805,"Hunter Valley Farm, Agent ","","Point Barrow","","B",Colt,"Point Barrow","Mendelssohn","Outrageous Miss","","","","","Out",0
11,3806,"Machmer Hall Sales, Agent for Coteau Grove Farms ","","Instagrand --- Owaw's Empress","","B",Filly,"","Instagrand","Owaw's Empress","","","","","Scott Gelner",20000
11,3807,"Chuck Givens ","","Zhyldys","","DB/BR",Filly,"Zhyldys","Upstart","Passionforcandy","","","","","Olga Polushkina",23000
11,3808,"Machmer Hall Sales, Agent for St. Simon Place and Scott Stephens","","Cruisin for Cali","","B",Colt,"Cruisin for Cali","Catalina Cruiser","Pay Off","","","","","Triple N Racing",14000
11,3809,"Greenfield Farms, Agent for Berkshire Stud ","","Racine","","B",Filly,"Racine","Mendelssohn","Pecatonica","","","","","Rudy Rodriguez",40000
11,3810,"Nursery Place, Agent ","","Kantharos --- Persevering","","CH",Filly,"","Kantharos","Persevering","","","","","D L H M",17000
11,3811,"Eaton Sales, Agent ","","Listentourmother","","B",Filly,"Listentourmother","Connect","Petunia","","","","","Charles W. Brown",22000
11,3812,"Claiborne Farm, Agent ","","Catalina Cruiser --- Philly Special","","B",Colt,"","Catalina Cruiser","Philly Special","","","","","John Castillo",7000
11,3813,"Hill 'n' Dale at Xalapa, Agent ","","Mashie Niblick","","GR/RO",Filly,"Mashie Niblick","Knicks Go","Platinum Preferred","","","","","Edward Mace",42000
11,3814,"Lane's End, Agent ","","Temirgoi Maf","","CH",Colt,"Temirgoi Maf","Tonalist","Playful Humor","","","","","Olga Polushkina",4000
11,3815,"Summerfield (Francis and Barbara Vanlangendonck), Agent XXVI ","","Al Husaam","","B    ",Colt,"Al Husaam","Rock Your World","Pleadthefifth","","","","","Jacobo Ordonez",17000
11,3816,"Paramount Sales, Agent LX ","","Tale of Ekati --- Pleasant Orb","","B",Colt,"","Tale of Ekati","Pleasant Orb","","","","","Weston Thoroughbreds",20000
11,3817,"Pope McLean (Crestwood Farm), Agent ","","Caracaro --- Port Marazion","","B",Filly,"","Caracaro","Port Marazion","","","","","R.N.A. (16,000)",---
11,3818,"Gainesway, Agent III ","","Frenk","","CH",Colt,"Frenk","Good Magic","Porto Marmay (IRE)","","","","","Out",0
11,3819,"Denali Stud, Agent XLIII ","","Maclean's Music --- Pourquoi","","B",Filly,"","Maclean's Music","Pourquoi","","","","","Out",0
11,3820,"Hunter Valley Farm, Agent ","","Rugged Love","","CH   ",Colt,"Rugged Love","Cupid","Princess Addy","","","","","Atlanta Hall Racing, LLC",50000
11,3821,"Taylor Made Sales Agency, Agent LXXXII ","","Lancaster Gold","","DB/BR",Colt,"Lancaster Gold","Take Charge Indy","Prize Doll","","","","","Olga Polushkina",22000
11,3822,"Claiborne Farm, Agent ","","Polanco","","DB/BR",Colt,"Polanco","First Samurai","Profess","","","","","St. George Stable",10000
11,3823,"Taylor Made Sales Agency, Agent XXI ","","Known Agenda --- Prospective Diva","","B",Colt,"","Known Agenda","Prospective Diva","","","","","Out",0
11,3824,"Gainesway, Agent XII ","","Data Capture","","B",Filly,"Data Capture","Nyquist","Prosperity","","","","","Out",0
11,3825,"Gainesway, Agent XII ","","Mazatlan","","B",Colt,"Mazatlan","Street Sense","Protect","","","","","Out",0
11,3826,"Nursery Place, Agent ","","Crime Scene","","DB/BR",Filly,"Crime Scene","Blame","Proximity (GB)","","","","","Stephen Baker",9500
11,3827,"Legacy Bloodstock, Agent XXXI ","","Morelia","","CH   ",Filly,"Morelia","Yoshida (JPN)","Pumpkin Moonshine","","","","","Alejandro Contreras",11000
