Session,Hip,PropertyLine1,PropertyLine2,Description,DOB,Color,Sex,Horse Name,Sire,Dam,CoveringSire,LastService,Pregnancy,SoldAs,Purchaser,Price
7,2138,"Columbiana Farm LLC ","","Sovereign Change","","CH",Colt,"Sovereign Change","Will Take Charge","Non Sibi","","","","","First Finds",30000
7,2139,"Four Star Sales, Agent ","","Fighting Force","","DB/BR",Colt,"Fighting Force","Air Force Blue","No Splits","","","","","R.N.A. (100,000)",---
7,2140,"Brereton C. Jones/Airdrie Stud Inc., Agent ","","Baytown Finley","","B",Colt,"Baytown Finley","Summer Front","No Such Word","","","","","R.N.A. (1,000)",---
7,2141,"Bluegrass Thoroughbred Services Inc., Agent X ","","Montgomery Park","","CH",Filly,"Montgomery Park","Munnings","Nothingbutthetruth","","","","","Kueber Racing / Ten Strike, Liz Crow Agent",170000
7,2142,"Nardelli Sales, Agent III ","","Here Here","","GR/RO",Filly,"Here Here","Frosted","Now Now","","","","","William Werner",205000
8,2143,"Select Sales, Agent V ","","Elector","","B",Colt,"Elector","Constitution","Oh Kay See","","","","","Grassroots Training & Sales",65000
8,2144,"Woods Edge Farm (Peter O'Callaghan), Agent ","","Filly Ray Cyrus","","DB/BR",Filly,"Filly Ray Cyrus","Exaggerator","Onebadkitty","","","","","Michael Puhich",10000
8,2145,"Woods Edge Farm (Peter O'Callaghan), Agent ","","Warrior in Chief","","B",Colt,"Warrior in Chief","Kantharos","On Reflection","","","","","Kenneth McPeek, Agent",140000
8,2146,"Select Sales, Agent XLIX ","","Summer Front --- On the Menu","","B",Colt,"","Summer Front","On the Menu","","","","","Island Style Racing",1000
8,2147,"Elm Tree Farm LLC (Mr. and Mrs. Jody Huckabay), Agent III ","","Ketchikan","","CH",Filly,"Ketchikan","Mineshaft","Our Jenny B","","","","","R.N.A. (48,000)",---
8,2148,"Taylor Made Sales Agency, Agent CLXXII ","","Gold Panther","","B",Filly,"Gold Panther","Goldencents","Pantheress","","","","","Out",0
8,2149,"Mulholland Farm ","","Q F Seventy Five","","DB/BR",Colt,"Q F Seventy Five","Vancouver (AUS)","Past Twilight","","","","","R.N.A. (75,000)",---
8,2150,"Bluewater Sales LLC, Agent XXI ","","Mama Superior","","B",Filly,"Mama Superior","Super Saver","Perfect Seven","","","","","R.N.A. (32,000)",---
8,2151,"Woods Edge Farm (Peter O'Callaghan), Agent ","","Moonhak Cairo","","DB/BR",Colt,"Moonhak Cairo","Cairo Prince","Pink Diamond","","","","","MNH Stable",9000
8,2152,"Darby Dan Farm, Agent VI ","","Sky Watch","","B",Colt,"Sky Watch","Sky Kingdom","Poetic Riches","","","","","R.N.A. (9,000)",---
8,2153,"Bedouin Bloodstock, Agent II ","","Burn the Ships","","B",Colt,"Burn the Ships","Midshipman","Popstar","","","","","R.N.A. (38,000)",---
8,2154,"Claiborne Farm, Agent ","","One for Sure","","B",Filly,"One for Sure","Tiznow","Possibility","","","","","Out",0
8,2155,"Lane's End, Agent ","","Bluenose Belle","","B",Filly,"Bluenose Belle","Noble Mission (GB)","Poster Girl","","","","","Justin Rea",35000
8,2156,"Runnymede Farm, Inc., Agent ","","Sum Kinda Pretty","","B",Filly,"Sum Kinda Pretty","Summer Front","Pretty B","","","","","Steven W. Young, Agent",120000
8,2157,"Taylor Made Sales Agency, Agent CLXIV ","","Emblem Thunder","","GR/RO",Colt,"Emblem Thunder","Brody's Cause","Pretty in Platinum","","","","","Kings Equine",110000
8,2158,"Hunter Valley Farm, Agent ","","Royal War","","B",Colt,"Royal War","Declaration of War","Princess Jasmine","","","","","Commonwealth New Era Racing, LLC",25000
8,2159,"Eaton Sales, Agent for the Estate of William D. Graham (Windhaven Farms)","","Plum Sexy","","B",Filly,"Plum Sexy","Munnings","Purple Trillium","","","","","Three E.S.",15000
8,2160,"Denali Stud, Agent XVIII ","","Life Is Hard","","B",Colt,"Life Is Hard","Munnings","Queen Congie","","","","","R.N.A. (95,000)",---
8,2161,"Claiborne Farm, Agent ","","Patchwork","","CH",Filly,"Patchwork","First Samurai","Quilt","","","","","Albert Davis",65000
8,2162,"Dromoland Farm Inc. (Gerry Dilger), Agent VII ","","It's Game Knight","","B",Colt,"It's Game Knight","Violence","Quite a Knightmare","","","","","R.N.A. (19,000)",---
8,2163,"Eaton Sales, Agent ","","Lewis Cal","","DB/BR",Colt,"Lewis Cal","Vancouver (AUS)","Quite Honestly","","","","","Royal Flush Racing",45000
8,2164,"Gainesway, Agent XIII ","","Klayton's Kandy","","B",Filly,"Klayton's Kandy","Twirling Candy","Ravionetta","","","","","CJ Thoroughbreds",70000
8,2165,"Taylor Made Sales Agency, Agent CVI ","","B B's Rocket","","CH",Filly,"B B's Rocket","Munnings","Razia Sultana","","","","","R.N.A. (40,000)",---
8,2166,"Lane's End, Agent ","","Balbina","","CH",Filly,"Balbina","Lemon Drop Kid","Ready's Gal","","","","","Out",0
8,2167,"Bluewater Sales LLC, Agent XXVIII ","","Super Ready","","DB/BR",Filly,"Super Ready","Super Saver","Ready to Talk","","","","","Travis Murphy",15000
8,2168,"Elm Tree Farm LLC (Mr. and Mrs. Jody Huckabay), Agent II ","","Wham Bam Shrimp","","B",Filly,"Wham Bam Shrimp","Liam's Map","Real Tizzy","","","","","R.N.A. (72,000)",---
8,2169,"Select Sales, Agent XXIX ","","Elianagrace","","CH",Filly,"Elianagrace","Malibu Moon","Rebalite","","","","","R.N.A. (90,000)",---
8,2170,"Hunter Valley Farm, Agent ","","My London Jewel","","DB/BR",Colt,"My London Jewel","Palace Malice","Reliquary","","","","","Mike Ryan, Agent",105000
8,2171,"Woods Edge Farm (Peter O'Callaghan), Agent VI ","","Munnyfor Ro","","CH",Filly,"Munnyfor Ro","Munnings","Repartee","","","","","Raroma Stables",65000
8,2172,"Gainesway, Agent X ","","Lady Quintessa","","CH",Filly,"Lady Quintessa","Munnings","Revealed","","","","","Repole Stable",140000
8,2173,"Legacy Bloodstock, Agent ","","Dr Frances","","B",Filly,"Dr Frances","Cairo Prince","Roadbug","","","","","Out",0
8,2174,"Legacy Bloodstock, Agent V ","","Ask Neal","","B",Colt,"Ask Neal","California Chrome","Round N Round","","","","","R.N.A. (37,000)",---
8,2175,"Dromoland Farm Inc. (Gerry Dilger), Agent XIV ","","My Coralena","","B",Filly,"My Coralena","Exaggerator","Royal Song Dancer","","","","","R.N.A. (55,000)",---
8,2176,"Gainesway, Agent for Bonne Chance Farm, LLC ","","Barkman","","GR/RO",Colt,"Barkman","More Than Ready","Rubindy","","","","","Shortleaf Stable",75000
8,2177,"Legacy Bloodstock, Agent XII ","","Gonna Be Epic","","GR/RO",Colt,"Gonna Be Epic","Tiznow","Runaway in Love","","","","","Barry Berkelhammer, Agt",115000
8,2178,"Hunter Valley Farm, Agent ","","Creative Cause --- Russian Gold","","GR/RO",Filly,"","Creative Cause","Russian Gold","","","","","Nick Palmer, Agent",15000
8,2179,"Stonehaven Steadings ","","Buckey's Charm","","CH",Filly,"Buckey's Charm","Kantharos","Rysy","","","","","R.N.A. (55,000)",---
8,2180,"Lane's End, Agent for Dixiana Farms, LLC ","","Roi Du Sucre","","B",Colt,"Roi Du Sucre","Twirling Candy","Sacred Luna","","","","","Potrero Stables",17000
8,2181,"Lane's End, Agent ","","Cappy","","B",Filly,"Cappy","Hard Spun","Sail Away Home","","","","","Declan Horses LTD.",13000
8,2182,"Select Sales, Agent XXV ","","Claw","","B",Colt,"Claw","Cairo Prince","Saratoga Karaoke","","","","","R.N.A. (27,000)",---
8,2183,"Select Sales, Agent XXX ","","Struttin","","DB/BR",Filly,"Struttin","Competitive Edge","Saucy Salita","","","","","R.N.A. (24,000)",---
8,2184,"Taylor Made Sales Agency, Agent CLI ","","War Savvy","","DB/BR",Colt,"War Savvy","Air Force Blue","Savviest","","","","","Brickcity Thoroughbreds",30000
8,2185,"Eaton Sales, Agent ","","Liz C","","B",Filly,"Liz C","Air Force Blue","Sayedah (IRE)","","","","","Out",0
8,2186,"Stonehaven Steadings ","","Pens Street","","DB/BR",Filly,"Pens Street","Street Sense","Scooter Bird","","","","","J A L Racing",38000
8,2187,"Hill 'n' Dale Sales Agency, Agent ","","On Stage","","CH",Colt,"On Stage","Bayern","Screen Gem","","","","","Out",0
8,2188,"Select Sales, Agent XXXVI ","","Uphold the Law","","B",Colt,"Uphold the Law","Upstart","Scribbling Sarah","","","","","R.N.A. (27,000)",---
8,2189,"Select Sales, Agent XL ","","Any Kind","","B",Filly,"Any Kind","Pioneerof the Nile","Sea Island","","","","","Chapman & Tsujimoto",13000
8,2190,"Claiborne Farm, Agent ","","Charger","","B",Colt,"Charger","Point of Entry","Sea Trial","","","","","Ed & Susie Orr",215000
8,2191,"Select Sales, Agent V ","","Mary Jack","","B",Filly,"Mary Jack","Palace Malice","Seattle Charlie","","","","","Out",0
8,2192,"Taylor Made Sales Agency, Agent CXXXVIII ","","Al Murqab","","DB/BR",Colt,"Al Murqab","Exaggerator","Senses of Emirates","","","","","R.N.A. (30,000)",---
8,2193,"Taylor Made Sales Agency, Agent V ","","Factoire","","B",Filly,"Factoire","The Factor","Galetoire","","","","","CJ Thoroughbreds, Ben McElroy Agent",65000
8,2194,"Select Sales, Agent XLVIII ","","Sheer Devil","","CH",Filly,"Sheer Devil","Daredevil","Sheer Joy","","","","","Lonestar Thoroughbreds",20000
8,2195,"Claiborne Farm, Agent ","","Flatter --- Sidle","","DB/BR",Colt,"","Flatter","Sidle","","","","","Out",0
8,2196,"Eaton Sales, Agent ","","Moonlight Graham","","GR/RO",Colt,"Moonlight Graham","Malibu Moon","Siempre Mia","","","","","Michael Puhich",50000
8,2197,"Hunter Valley Farm, Agent ","","Perfect Silent Cat","","CH",Colt,"Perfect Silent Cat","Tale of the Cat","Silent Perfection","","","","","Out",0
8,2198,"Hunter Valley Farm, Agent ","","Brody's Cause --- Silver Bean","","B",Filly,"","Brody's Cause","Silver Bean","","","","","LEG Group",40000
8,2199,"Eaton Sales, Agent ","","Jimmy Irish","","B",Colt,"Jimmy Irish","Jimmy Creed","Simple Symphony","","","","","Jack McShane",60000
8,2200,"Dromoland Farm Inc. (Gerry Dilger), Agent VII ","","Wanda Susie Doozy","","GR/RO",Filly,"Wanda Susie Doozy","Runhappy","Sister Kate","","","","","Spartan",107000
8,2201,"Taylor Made Sales Agency, Agent CLXXIV ","","Mamma Rama","","CH",Filly,"Mamma Rama","California Chrome","Sixtyfivenorth","","","","","Triple Crown",90000
8,2202,"Hill 'n' Dale Sales Agency, Agent ","","Sandy Sunshine","","B",Filly,"Sandy Sunshine","Palace","Skindy","","","","","Tim McCanna",10000
8,2203,"Claiborne Farm, Agent ","","Gardenly","","B",Filly,"Gardenly","Lea","Sky Garden (GB)","","","","","Tom Drury, Agent",15000
8,2204,"Bluewater Sales LLC, Agent XXXI ","","Keep the Change","","B",Colt,"Keep the Change","Goldencents","Sky High Bertie","","","","","J. Stevens Bloodstock, Agent",52000
8,2205,"Eaton Sales, Agent ","","Business Lady","","B",Filly,"Business Lady","Goldencents","Smarthalf","","","","","Kazakov",18000
8,2206,"Gainesway, Agent X ","","Bellamore","","DB/BR",Filly,"Bellamore","Empire Maker","Smart N Soft","","","","","Woodford Thoroughbreds",170000
8,2207,"Gainesway, Agent III ","","Injera","","B",Filly,"Injera","California Chrome","Snooki","","","","","Powerstown Stud",80000
8,2208,"Bedouin Bloodstock, Agent VIII ","","Dream Keeper","","B",Colt,"Dream Keeper","Super Saver","Snooze","","","","","Tim Kegel, Agent",45000
8,2209,"Denali Stud, Agent XXVII ","","Girl's On Fire","","B",Filly,"Girl's On Fire","Fed Biz","Songoficeandfire","","","","","Out",0
8,2210,"Gainesway, Agent V ","","Anchor Up","","GR/RO",Colt,"Anchor Up","Anchor Down","Song to the Moon","","","","","Barry Arnason",37000
8,2211,"Gainesway, Agent XIII ","","Takechargedreamer","","CH",Filly,"Takechargedreamer","Will Take Charge","Sonhadora","","","","","Kenneth McPeek, Agent / Living the Dream",40000
8,2212,"Legacy Bloodstock, Agent for Spendthrift Farm LLC ","","Miss Tulsa","","CH",Filly,"Miss Tulsa","Brody's Cause","Soonerette","","","","","R.N.A. (27,000)",---
8,2213,"Lane's End, Agent ","","Sweet Soulmate","","B",Filly,"Sweet Soulmate","Twirling Candy","Soul Navigator","","","","","R.N.A. (20,000)",---
8,2214,"Bluewater Sales LLC, Agent XXVII ","","Danny Deep Cuts","","DB/BR",Filly,"Danny Deep Cuts","Not This Time","Spanish Post","","","","","Cromwell Bloodstock",30000
8,2215,"Claiborne Farm, Agent ","","Lalila","","B",Filly,"Lalila","First Samurai","Spank","","","","","R.N.A. (22,000)",---
8,2216,"Woods Edge Farm (Peter O'Callaghan), Agent ","","Especiallea","","GR/RO",Colt,"Especiallea","Lea","Special Grayce","","","","","Goodwood Racing XI, LLC",40000
8,2217,"Wynnstay Sales, Agent VII ","","Global Appeal","","B",Colt,"Global Appeal","Ghostzapper","Speedy Escape","","","","","Brickcity Thoroughbreds",110000
8,2218,"Claiborne Farm, Agent ","","Game Theory","","B",Filly,"Game Theory","Upstart","Speedy War","","","","","Kris S. Bloodstock, Agent for Timothy Burr",40000
8,2219,"Nursery Place, Agent ","","Loving Cup","","CH",Filly,"Loving Cup","Kantharos","Speightstown Belle","","","","","Out",0
8,2220,"Lane's End, Agent ","","Mo Spicy","","B",Filly,"Mo Spicy","Uncle Mo","Spicy Temper","","","","","Out",0
8,2221,"Eaton Sales, Agent ","","The Influencer","","GR/RO",Colt,"The Influencer","Tapiture","Sprightly","","","","","Rusty Roberts",52000
8,2222,"Sally Thomas, Agent II ","","Captain Quick","","DB/BR",Colt,"Captain Quick","Vancouver (AUS)","Spun Silver","","","","","R.N.A. (47,000)",---
8,2223,"Eaton Sales, Agent ","","Palace Star","","DB/BR",Filly,"Palace Star","Palace","Star Number","","","","","Mike Chambers",25000
8,2224,"Hill 'n' Dale Sales Agency, Agent ","","Thats My Dude","","B",Colt,"Thats My Dude","Maclean's Music","Star Presence","","","","","Out",0
8,2225,"Eaton Sales, Agent ","","Three Two Zone","","DB/BR",Colt,"Three Two Zone","Street Sense","Star Rating (IRE)","","","","","Cotton Plant LLC",50000
8,2226,"Hill 'n' Dale Sales Agency, Agent ","","Is the Way","","CH",Filly,"Is the Way","Kantharos","Stealsiggysthunder","","","","","R.N.A. (32,000)",---
8,2227,"Gainesway, Agent XII ","","Track Wolf","","B",Colt,"Track Wolf","Midnight Lute","Stop the Lights","","","","","Calumet Farm",65000
8,2228,"Select Sales, Agent XXVI ","","Timetable","","DB/BR",Filly,"Timetable","Mineshaft","Stop Time (GB)","","","","","Michael Puhich",35000
8,2229,"Taylor Made Sales Agency, Agent CXXXVIII ","","Smarty Queen","","B",Filly,"Smarty Queen","Honor Code","Storm Coming","","","","","Pet Go Racing Stable",11000
8,2230,"Lane's End, Agent ","","Win Worthy","","CH",Colt,"Win Worthy","Noble Mission (GB)","Striking Style","","","","","Eisaman Equine",20000
8,2231,"Taylor Made Sales Agency, Agent CXXXVIII ","","Alpha Predator","","CH",Colt,"Alpha Predator","Animal Kingdom","Stylish Spirit","","","","","R.N.A. (30,000)",---
8,2232,"Select Sales, Agent for Machmer Hall ","","Sugar Happy","","DB/BR",Filly,"Sugar Happy","Runhappy","Sugar Reef","","","","","de Meric Sales",110000
8,2233,"Lane's End, Agent ","","Pregame","","B",Colt,"Pregame","More Than Ready","Sumlin","","","","","Lewis Lakin",100000
8,2234,"Taylor Made Sales Agency, Agent CXXXVIII ","","Beyond Brilliant","","B",Colt,"Beyond Brilliant","Twirling Candy","Summer On the Lawn","","","","","R.N.A. (50,000)",---
8,2235,"Small Batch Sales, Agent XII ","","One Most Wanted","","CH",Colt,"One Most Wanted","Point of Entry","Summer Whites","","","","","Robert Hess, Jr.",35000
8,2236,"Langsem Farm Inc. (Complete Dispersal Phase I) ","","Candy Nation","","DB/BR",Colt,"Candy Nation","Twirling Candy","Supplement","","","","","Tonja Terranova, Agent",90000
8,2237,"Eaton Sales, Agent ","","Flow Like That","","CH",Filly,"Flow Like That","Dawn Approach (IRE)","Surfsister","","","","","Mike Chambers",20000
8,2238,"Denali Stud, Agent XXVI ","","Old Man Mac","","CH",Colt,"Old Man Mac","Exaggerator","Surtsey","","","","","R.N.A. (27,000)",---
8,2239,"Hill 'n' Dale Sales Agency, Agent ","","Notreallynotreally","","B",Filly,"Notreallynotreally","Bayern","Sweetie Tiy","","","","","David Goldman",32000
8,2240,"Denali Stud, Agent XII ","","Ostracize","","DB/BR",Filly,"Ostracize","Cairo Prince","Sweet Interlude","","","","","Out",0
8,2241,"Select Sales, Agent for Machmer Hall et al. VI ","","Twirling Patti","","DB/BR",Filly,"Twirling Patti","Twirling Candy","Sweetnsharppatti","","","","","de Meric Sales",60000
8,2242,"Legacy Bloodstock, Agent for Jackpot Farm ","","Mississippi Mist","","CH",Filly,"Mississippi Mist","Maclean's Music","Sweet Problem","","","","","R.N.A. (47,000)",---
8,2243,"Lane's End, Agent for Martin and Pamela Wygod ","","Promise the World","","CH",Filly,"Promise the World","Union Rags","Sweet Promises","","","","","Gary Broad /Walmac Farm",45000
8,2244,"Hill 'n' Dale Sales Agency, Agent ","","Great Tab","","CH",Colt,"Great Tab","Mineshaft","Tabulation","","","","","Thoroughbred Champion Training Center",6000
8,2245,"Nursery Place, Agent ","","Damn the Torpedoes","","DB/BR",Filly,"Damn the Torpedoes","Air Force Blue","Taketheodds","","","","","Ben McElroy, Agent",75000
8,2246,"Summerfield (Francis and Barbara Vanlangendonck), Agent for Stonestreet Bred & Raised","","Windy Mosh","","B",Colt,"Windy Mosh","Super Saver","Tangere","","","","","Gary Capuano, Agent",10000
8,2247,"Gainesway, Agent L ","","Declarative","","DB/BR",Filly,"Declarative","Declaration of War","Tapalite","","","","","R.N.A. (17,000)",---
8,2248,"Gainesway, Agent XI ","","Avatari","","GR/RO",Filly,"Avatari","Union Rags","Tapitry","","","","","Out",0
8,2249,"Gainesway, Agent LI ","","Tasha Bella","","B",Filly,"Tasha Bella","Tiznow","Tasha's Miracle","","","","","Out",0
8,2250,"Summerfield (Francis and Barbara Vanlangendonck), Agent for Old Tavern Farm","","Distorted Humor --- Taste's Classylady","","CH",Filly,"","Distorted Humor","Taste's Classylady","","","","","Out",0
8,2251,"Elm Tree Farm LLC (Mr. and Mrs. Jody Huckabay), Agent I ","","Straight Up Guy","","B",Colt,"Straight Up Guy","Vancouver (AUS)","Tela","","","","","Gulfstream Gallop",25000
8,2252,"Denali Stud, Agent XXV ","","Lad Boy","","DB/BR",Colt,"Lad Boy","Orb","Temperence Gift","","","","","Kinga Farm",30000
8,2253,"Taylor Made Sales Agency, Agent CXXXVIII ","","Guapa Chica","","DB/BR",Filly,"Guapa Chica","More Than Ready","The Magic Stone","","","","","R.N.A. (10,000)",---
8,2254,"Legacy Bloodstock, Agent VI ","","Chasing Fame","","GR/RO",Colt,"Chasing Fame","Tapiture","Then and Now","","","","","R.N.A. (30,000)",---
8,2255,"Lane's End, Agent ","","Alpha Babe","","B",Filly,"Alpha Babe","Malibu Moon","The Now Crowd","","","","","Out",0
8,2256,"Lane's End, Agent ","","Air Force Angel","","B",Colt,"Air Force Angel","Air Force Blue","The Rahy Angel","","","","","Exline-Border Racing",60000
8,2257,"Hunter Valley Farm, Agent ","","Goose Pond","","B",Colt,"Goose Pond","Paynter","Ticket to Seattle","","","","","J. Stevens Bloodstock, Agent",150000
8,2258,"Hill 'n' Dale Sales Agency, Agent for George Ruggiero ","","Eftekhar","","DB/BR",Colt,"Eftekhar","Air Force Blue","Timezone","","","","","Peamount Farm",50000
8,2259,"Lane's End, Agent ","","Portal One","","B",Colt,"Portal One","Mineshaft","Timuquana","","","","","Out",0
8,2260,"Runnymede Farm, Inc., Agent ","","Tis You","","DB/BR",Filly,"Tis You","Kantharos","Tis Me","","","","","Michael Puhich",110000
8,2261,"Hill 'n' Dale Sales Agency, Agent ","","Lady Lute","","DB/BR",Filly,"Lady Lute","Midnight Lute","Title Winner","","","","","Troubadour Racing Stables",4000
8,2262,"Bluewater Sales LLC, Agent II ","","Altamaha","","DB/BR",Filly,"Altamaha","Hard Spun","Tizmagical","","","","","Eric Antonio Delvalle",17000
8,2263,"Pope McLean (Crestwood Farm), Agent III ","","Total Malice","","B",Filly,"Total Malice","Palace Malice","Total Eclipse","","","","","Team Forster, LLC",20000
8,2264,"Gainesway, Agent X ","","Mr Hands On","","B",Colt,"Mr Hands On","Tapizar","Touch Love","","","","","Mojo Racing Partners",17000
8,2265,"Elm Tree Farm LLC (Mr. and Mrs. Jody Huckabay), Agent for Mr. and Mrs. Larry D. Williams","","Hidden Found","","B",Colt,"Hidden Found","Will Take Charge","Trusty Temper","","","","","Pet Go Racing Stable",28000
8,2266,"Hurstland Farm (Alfred H. Nuckols, Jr.), Agent I ","","Hawa Bilady","","DB/BR",Colt,"Hawa Bilady","Shanghai Bobby","Turn to Lass","","","","","R.N.A. (17,000)",---
8,2267,"Dromoland Farm Inc. (Gerry Dilger), Agent XI ","","Giant's Causeway --- Tu Tu Larue","","DB/BR",Filly,"","Giant's Causeway","Tu Tu Larue","","","","","Al Rashid Stables",25000
8,2268,"Darby Dan Farm, Agent XV ","","Miss Morgantown","","CH",Filly,"Miss Morgantown","Competitive Edge","Tuxedo Lady","","","","","Millard Ave Racing",105000
8,2269,"Summerfield (Francis and Barbara Vanlangendonck), Agent for Stonestreet Bred & Raised","","The Great Oz","","GR/RO",Colt,"The Great Oz","Liam's Map","Ullapool","","","","","Eisaman Equine",60000
8,2270,"Langsem Farm Inc. (Complete Dispersal Phase I) ","","Duchess Bubbles","","DB/BR",Filly,"Duchess Bubbles","Bodemeister","Ultimate Prize","","","","","Troubadour Racing Stables",5000
8,2271,"Taylor Made Sales Agency, Agent LXIV ","","Jackie's Warrior","","B",Colt,"Jackie's Warrior","Maclean's Music","Unicorn Girl","","","","","Kirk Robison",95000
8,2272,"Pope McLean (Crestwood Farm), Agent XII ","","Baila Morena","","B",Filly,"Baila Morena","Dialed In","Untarnished","","","","","Jose DeFreitas",25000
8,2273,"Eaton Sales, Agent ","","Captain Dashi","","B",Colt,"Captain Dashi","Graydar","Ushuaia","","","","","Bob Cappelletti, Agent",23000
8,2274,"Hill 'n' Dale Sales Agency, Agent ","","Benefit St","","B",Filly,"Benefit St","Kantharos","Victorina","","","","","Eisaman Equine",75000
8,2275,"Castle Park Farm LLC (Noel Murphy), Agent X ","","Pond Hockey","","B",Filly,"Pond Hockey","Nyquist","Vied","","","","","R.N.A. (70,000)",---
8,2276,"Hunter Valley Farm, Agent ","","Point Me By","","B",Colt,"Point Me By","Point of Entry","Viva Allegiance","","","","","Out",0
8,2277,"Eaton Sales, Agent ","","Mnasek","","B",Filly,"Mnasek","Empire Maker","Washington Bridge","","","","","Bruno DeBerdt, Agent",28000
8,2278,"Lane's End, Agent ","","Downtown Abby","","B",Filly,"Downtown Abby","Speightstown","Waterway Run","","","","","J. Stevens Bloodstock, Agent",80000
8,2279,"Dromoland Farm Inc. (Gerry Dilger), Agent XXIII ","","Abhaile","","B",Filly,"Abhaile","Carpe Diem","Where's Poppa","","","","","R.N.A. (27,000)",---
8,2280,"Hunter Valley Farm, Agent ","","Outclass","","B",Filly,"Outclass","Outwork","Whobabydatiz","","","","","Steve Landers",110000
8,2281,"Bluewater Sales LLC, Agent XXV ","","Hostile Princess","","B",Filly,"Hostile Princess","Outwork","Why Lucy Why","","","","","Barry Berkelhammer, Agt",70000
8,2282,"Gainesway, Agent V ","","Wicked Workout","","B",Filly,"Wicked Workout","Outwork","Wickedly","","","","","Out",0
8,2283,"Eaton Sales, Agent ","","King Menelao","","B",Colt,"King Menelao","Cross Traffic","Wickedly Pure","","","","","J. C. Farm",15000
8,2284,"Select Sales, Agent for Machmer Hall and D & J Racing ","","Chloe Rose","","B",Filly,"Chloe Rose","Twirling Candy","Wild About Sonny","","","","","Patillo Equine",80000
8,2285,"Small Batch Sales, Agent XII ","","Battle March","","GR/RO",Filly,"Battle March","Twirling Candy","Winter Evening","","","","","Stratford Place Stud",70000
8,2286,"Gainesway, Agent LIV ","","St. Moritz","","GR/RO",Colt,"St. Moritz","Empire Maker","Winter Wonderland","","","","","Spartan",200000
8,2287,"Gainesway, Agent X ","","Etched in Stone","","GR/RO",Colt,"Etched in Stone","Cairo Prince","Written Request","","","","","McCrary Cove LLC",90000
8,2288,"Taylor Made Sales Agency, Agent CLXXII ","","Tomoe Gozen","","B",Filly,"Tomoe Gozen","Midshipman","Yehenara","","","","","R.N.A. (32,000)",---
8,2289,"Lane's End, Agent ","","Annex","","CH",Colt,"Annex","Constitution","You Make Me Sing","","","","","R.N.A. (65,000)",---
8,2290,"Summerfield (Francis and Barbara Vanlangendonck), Agent X ","","Starship Nana","","B",Filly,"Starship Nana","Mineshaft","Zehoorr","","","","","A. Costanzo",97000
8,2291,"Eaton Sales, Agent ","","Air Force Blue --- Zeta (IRE)","","CH",Filly,"","Air Force Blue","Zeta (IRE)","","","","","R.N.A. (16,000)",---
8,2292,"Timber Town (Mr. & Mrs. T. Wayne Sweezey), Agent for R. S. Evans","","Endowed","","B",Colt,"Endowed","Tonalist","Achiever's Legacy","","","","","Out",0
8,2293,"Select Sales, Agent for Machmer Hall ","","Mahketinets","","B",Colt,"Mahketinets","Will Take Charge","Alec's Moon","","","","","Kinga Farm",15000
8,2294,"Lane's End, Agent ","","Chrome Tangier","","CH",Colt,"Chrome Tangier","California Chrome","Alexis Tangier","","","","","Willowby Bloodstock",30000
8,2295,"Hunter Valley Farm, Agent ","","Thunder Buggy","","B",Filly,"Thunder Buggy","Twirling Candy","Alexita","","","","","Southern Racing",2000
8,2296,"Claiborne Farm, Agent ","","Poppe Hour","","CH",Colt,"Poppe Hour","First Samurai","Aliquippa","","","","","Red Wings",14000
8,2297,"Eaton Sales, Agent ","","Ridin With Biden","","DB/BR",Colt,"Ridin With Biden","Constitution","Allemande","","","","","Barry Berkelhammer, Agt",80000
8,2298,"Hunter Valley Farm, Agent ","","Kimora","","DB/BR",Filly,"Kimora","Dialed In","Allons Danser","","","","","Steve Landers",57000
8,2299,"Gainesway, Agent X ","","Ornery","","DB/BR",Colt,"Ornery","Twirling Candy","Allusion","","","","","Deuce Greathouse, Agent / Robert Masterson",85000
8,2300,"Elm Tree Farm LLC (Mr. and Mrs. Jody Huckabay), Agent II ","","Tensas Shack","","B",Colt,"Tensas Shack","Shackleford","Almost Majestic","","","","","Thoroughbred Champion Training Center",5000
8,2301,"Dromoland Farm Inc. (Gerry Dilger), Agent XXIV ","","Brown Delivers","","B",Colt,"Brown Delivers","Mshawish","Alpaca Fina","","","","","R.N.A. (57,000)",---
8,2302,"Legacy Bloodstock, Agent XXVI ","","Defender of Faith","","GR/RO",Filly,"Defender of Faith","Cairo Prince","Always Tomorrow","","","","","Robert Settles",11000
8,2303,"Elm Tree Farm LLC (Mr. and Mrs. Jody Huckabay), Agent II ","","Met in Miami","","B",Filly,"Met in Miami","Upstart","American Princess","","","","","Allen Rosenblum",57000
8,2304,"Denali Stud, Agent XLV ","","Caught Looking","","DB/BR",Filly,"Caught Looking","Super Saver","Amour d'Ete","","","","","BBN II Racing",75000
8,2305,"Summerfield (Francis and Barbara Vanlangendonck), Agent LXXXIV","","Tiz Ferguson","","B",Filly,"Tiz Ferguson","Tiznow","Amylimehouse","","","","","Hope Jones/Travis Durr, Agent",90000
8,2306,"Taylor Made Sales Agency, Agent CXXXVIII ","","Chairman Moo","","CH",Colt,"Chairman Moo","Daredevil","Anna Sun","","","","","Kirk Robison",85000
8,2307,"Select Sales, Agent for Machmer Hall et al. IV ","","Upbeat Melody","","DB/BR",Colt,"Upbeat Melody","Upstart","Annie's Melody","","","","","Red Wings",115000
