Session,Hip,PropertyLine1,PropertyLine2,Description,DOB,Color,Sex,Horse Name,Sire,Dam,CoveringSire,LastService,Pregnancy,SoldAs,Purchaser,Price
6,1793,"Cara Bloodstock (Bernard McCormack), Agent II ","","Dancing Duchess","","DB/BR",Filly,"Dancing Duchess","Munnings","Duchess Dancer","","","","","Tracy Farmer",400000
6,1794,"Hidden Brook, Agent for Woodslane Farm ","","Robaire","","B",Colt,"Robaire","Kitten's Joy","Dynaire","","","","","Joe Migliore, Agent",250000
6,1795,"Paramount Sales, Agent LXIV ","","I See You Lookin","","B",Colt,"I See You Lookin","City of Light","Economy of Motion","","","","","Red Oak Farm",400000
6,1796,"Ballysax Bloodstock, Agent XI ","","Ahandfulofcandy","","CH",Colt,"Ahandfulofcandy","Candy Ride (ARG)","Ekati's Phaeton","","","","","L & L  Racing Stables / Al Stall, Agent",230000
6,1797,"Knockgriffin Farm, Agent I ","","Foxhole","","DB/BR",Colt,"Foxhole","Constitution","Elaborate","","","","","Steven W. Young, Agent",285000
6,1798,"Bridie Harrison, Agent for Peter E. Blum Thoroughbreds ","","Green Light","","CH",Colt,"Green Light","Hard Spun","Electric","","","","","Out",0
6,1799,"Hidden Brook, Agent for Bonne Chance Farm, LLC ","","Incursion","","B    ",Colt,"Incursion","Runhappy","Elementar","","","","","Winchell Thoroughbreds ",65000
6,1800,"Ledgelands LLC, Agent ","","Liuzza","","B",Filly,"Liuzza","Maximus Mischief","Elusive Candy","","","","","Martin Racing Stable, LLC",100000
6,1801,"Indian Creek, Agent ","","Tiarella","","DB/BR",Filly,"Tiarella","Nyquist","Elusive Checkers","","","","","Finn Racing",90000
6,1802,"Mill Ridge Sales, Agent ","","Strat Mo Matic","","B",Colt,"Strat Mo Matic","Uncle Mo","Elusive Raven","","","","","Nassar IBN Omirah",75000
6,1803,"Stone Farm ","","Razzle Red","","DB/BR",Filly,"Razzle Red","Twirling Candy","Emperesse","","","","","R.N.A. (45,000)",---
6,1804,"Taylor Made Sales Agency, Agent CLVI ","","Pineapple Cruise","","CH",Filly,"Pineapple Cruise","Catalina Cruiser","Engaginglee","","","","","Doug O'Neill for Del Mar Group",95000
6,1805,"Grovendale Sales, Agent for WinStar Farm Bred & Raised ","","Leisure Time","","DB/BR",Filly,"Leisure Time","Candy Ride (ARG)","Eskenformoney","","","","","Edwin Anthony",90000
6,1806,"Stone Farm ","","Be to Blame","","DB/BR",Colt,"Be to Blame","Blame","Estill","","","","","Chad Schumer, Agent",210000
6,1807,"Four Star Sales, Agent ","","Pleasestoptalking","","B",Filly,"Pleasestoptalking","Audible","Extra Sharp","","","","","Out",0
6,1808,"Woodford Thoroughbreds, Agent LIV ","","Malibu Rain","","CH",Colt,"Malibu Rain","Malibu Moon","Fashion Runaway","","","","","Rocker O Ranch",100000
6,1809,"Hermitage Farm, Agent ","","Candi Girl","","DB/BR",Filly,"Candi Girl","Twirling Candy","Fiesta","","","","","Genstar",85000
6,1810,"Vinery Sales, Agent L ","","Mr Fillip","","DB/BR",Colt,"Mr Fillip","Mitole","Filibustin","","","","","Garry Simms, Agent",145000
6,1811,"Taylor Made Sales Agency, Agent CLIX ","","Constitution --- Five Star Rampage","","DB/BR",Filly,"","Constitution","Five Star Rampage","","","","","Out",0
6,1812,"Taylor Made Sales Agency, Agent CLX ","","Tamnie","","B    ",Colt,"Tamnie","More Than Ready","Fleet Special","","","","","R.N.A. (70,000)",---
6,1813,"Paramount Sales, Agent XXX ","","Little Miss Munny","","DB/BR",Filly,"Little Miss Munny","Munnings","Flipardini","","","","","R.N.A. (140,000)",---
6,1814,"Taylor Made Sales Agency, Agent CIX ","","Classy Rosso","","DB/BR",Colt,"Classy Rosso","Vino Rosso","Flower Class","","","","","Out",0
6,1815,"Paramount Sales, Agent LXXVII ","","Flight to Paris","","B",Filly,"Flight to Paris","City of Light","Fly to the Stars","","","","","Lehigh Bloodstock",130000
6,1816,"St George Sales, Agent XXII ","","Fine Sense","","B",Colt,"Fine Sense","Street Sense","Focused","","","","","Nadir Khassanov",40000
6,1817,"Four Star Sales, Agent ","","I Win Again","","DB/BR",Colt,"I Win Again","Speightstown","Forensic","","","","","Val Brinkerhoff",70000
6,1818,"Ashview Farm (Bryan Lyster & Gray Lyster), Agent ","","Mischievous M","","B",Colt,"Mischievous M","Runhappy","Forever Loyal","","","","","Michael Mazoch",15000
6,1819,"Lantern Hill Farm LLC, Agent ","","Don Doro","","B",Colt,"Don Doro","Bolt d'Oro","Frank's Hope","","","","","Faisal Mohammed Alqahtani",50000
6,1820,"Stoneriggs Farm, Agent ","","Lamorna","","CH",Filly,"Lamorna","Munnings","Freudie Anne","","","","","Arnmore Thoroughbreds / Oracle Bloodstock, Agt.",320000
6,1821,"Indian Creek, Agent ","","Frosty Vi.","","B",Filly,"Frosty Vi.","Violence","Frosty Friday","","","","","Kinsman Farm",95000
6,1822,"Four Star Sales, Agent ","","Vino Caldo","","CH",Colt,"Vino Caldo","Vino Rosso","Getting Warmer","","","","","R.N.A. (45,000)",---
6,1823,"Brereton C. Jones/Airdrie Stud Inc., Agent ","","Upstart --- Ghostie","","DB/BR",Filly,"","Upstart","Ghostie","","","","","R.N.A. (70,000)",---
6,1824,"Taylor Made Sales Agency, Agent XX ","","Liam's Quest","","GR/RO",Colt,"Liam's Quest","Liam's Map","Giant Win","","","","","Out",0
6,1825,"Mill Ridge Sales, Agent ","","Iseult","","B",Filly,"Iseult","Upstart","Glinda","","","","","Belladonna Racing V/Cherie DeVaux, Agt.",290000
6,1826,"Hidden Brook, Agent XI ","","El Orda","","B",Colt,"El Orda","Twirling Candy","Glowing Sunset","","","","","Chad Schumer, Agent",6000
6,1827,"Ballysax Bloodstock, Agent XXX ","","Will of a Warrior","","B",Colt,"Will of a Warrior","Munnings","Go Cubs Go","","","","","Richmond Hill Farm",150000
6,1828,"Stuart Morris, Agent for Highclere, Rabanal and Wickes","","Dynamis","","B",Colt,"Dynamis","Gun Runner","Goforitmrsmiller","","","","","Texas Holdings (Jason Taylor)",450000
6,1829,"Brereton C. Jones/Airdrie Stud Inc., Agent ","","Up On the Edge","","B",Filly,"Up On the Edge","Upstart","Gold Edge","","","","","Rodolphe Brisset, Agent for September Farm LLC",100000
6,1830,"Vinery Sales, Agent IX ","","Unspoken Request","","B",Colt,"Unspoken Request","Good Magic","Golden Finish","","","","","R.N.A. (45,000)",---
6,1831,"St George Sales, Agent XXX ","","Connect Kentucky","","CH   ",Colt,"Connect Kentucky","Connect","Golden Mystery","","","","","Big Oak Farm",7000
6,1832,"Taylor Made Sales Agency, Agent for WinStar Farm Bred & Raised ","","La Scaloneta","","DB/BR",Filly,"La Scaloneta","More Than Ready","Golden State","","","","","IC Racing LLC",30000
6,1833,"Four Star Sales, Agent ","","Agoo","","B",Colt,"Agoo","Munnings","Grandacious","","","","","Legion Bloodstock, Agent for Graham Grace Stables",190000
6,1834,"Ledgelands LLC, Agent ","","Storm Cat Eyes","","CH",Colt,"Storm Cat Eyes","Catalina Cruiser","Green Eyed Cat","","","","","GOLF",130000
6,1835,"Taylor Made Sales Agency, Agent CXVI ","","Mr Bolt","","B",Colt,"Mr Bolt","Bolt d'Oro","Gritty Gal","","","","","Bruno DeBerdt & Scanlon Training",80000
6,1836,"Vinery Sales, Agent for Haymarket Farm LLC ","","Mischievous Max","","B",Colt,"Mischievous Max","Maximus Mischief","Gypsy Lou","","","","","R.N.A. (35,000)",---
6,1837,"Mulholland Springs, Agent ","","Smooching","","B",Filly,"Smooching","Mendelssohn","Half Heaven","","","","","Blake James",110000
6,1838,"Indian Creek, Agent ","","Flattering Heart","","B",Filly,"Flattering Heart","Flatter","Heart d'Oro","","","","","Big Oak Farm",2000
6,1839,"Hurstland Farm (Alfred H. Nuckols, Jr.), Agent I ","","More Than Destiny","","B",Colt,"More Than Destiny","More Than Ready","Heart of Destiny","","","","","Big Oak Farm",3000
6,1840,"Anderson Farms, Agent ","","Vucchella","","DB/BR",Filly,"Vucchella","Bernardini","Heartofthematter","","","","","X-Men Racing",230000
6,1841,"Farfellow Farms ","","Catholic Boy --- Hennythelovepenny","","CH",Colt,"","Catholic Boy","Hennythelovepenny","","","","","R.N.A. (17,000)",---
6,1842,"Brereton C. Jones/Airdrie Stud Inc., Agent ","","Niki Nine Doors","","B",Filly,"Niki Nine Doors","Cairo Prince","Hey Niki","","","","","Davant Latham, Agent",75000
6,1843,"Warrendale Sales, Agent IV ","","Quiet Confidence","","B    ",Filly,"Quiet Confidence","Nyquist","Hi Holiday","","","","","Buffalo Club Bloodstock",100000
6,1844,"Paramount Sales, Agent LXVI ","","Runyon Canyon","","B",Filly,"Runyon Canyon","City of Light","Hiking","","","","","R.N.A. (90,000)",---
6,1845,"Paramount Sales, Agent CV ","","Sturdy","","B",Colt,"Sturdy","Mitole","Holidays Saratoga","","","","","SGV, Agent for Repole / Vekoma, LLC",200000
6,1846,"Equus Farm (Jerry Cummins/Paul Adams), Agent II ","","Cyprus Moon","","CH",Filly,"Cyprus Moon","Malibu Moon","Holy Fashion","","","","","Scott & Evan Dilworth",90000
6,1847,"Beau Lane Bloodstock ","","Dunkin' Run","","B",Colt,"Dunkin' Run","Omaha Beach","Hong Kong Silver","","","","","Paul Neatherlin",40000
6,1848,"Hurstland Farm (Alfred H. Nuckols, Jr.), Agent I ","","Fort Sam","","B",Colt,"Fort Sam","Vino Rosso","Hookah Lady","","","","","Establo Rafanil",35000
6,1849,"Brookdale Sales, Agent ","","Waqtuk","","DB/BR",Colt,"Waqtuk","Not This Time","How Sweet It Is","","","","","Highbury Bloodstock",190000
6,1850,"Taylor Made Sales Agency, Agent CXXIX ","","Aunt Yola","","DB/BR",Filly,"Aunt Yola","Runhappy","Ida Clark","","","","","Case Clay, Agent",210000
6,1851,"Burleson Farms, Agent ","","Availability","","B",Colt,"Availability","Malibu Moon","Indian Princess","","","","","Aint Rich",55000
6,1852,"Burleson Farms, Agent ","","Shore War","","CH",Filly,"Shore War","Omaha Beach","Infraction","","","","","Out",0
6,1853,"Hidden Brook, Agent XXXIV ","","First to Arrive","","CH   ",Filly,"First to Arrive","Liam's Map","In My Time","","","","","R.N.A. (90,000)",---
6,1854,"Glennwood Farm Inc., Agent ","","Style Me Royal","","B",Colt,"Style Me Royal","Palace Malice","Inside Passage","","","","","Omega Farm II",3000
6,1855,"Stoneriggs Farm, Agent ","","Contingency","","B",Filly,"Contingency","Flatter","Inspeightofyou","","","","","Out",0
6,1856,"Paramount Sales, Agent XCVII ","","Coastal Invasion","","B",Filly,"Coastal Invasion","Omaha Beach","Intelyhente","","","","","Red Wings ",200000
6,1857,"Taylor Made Sales Agency, Agent CXLI ","","Wine and Roses","","DB/BR",Filly,"Wine and Roses","Vino Rosso","In the Shoes","","","","","R.N.A. (40,000)",---
6,1858,"Warrendale Sales, Agent XV ","","Nyquist Frequency","","DB/BR",Colt,"Nyquist Frequency","Nyquist","Is It Gold","","","","","BET",80000
6,1859,"Paramount Sales, Agent LXXXII ","","Ma Rae's Girl","","CH",Filly,"Ma Rae's Girl","Mendelssohn","Isla","","","","","R.N.A. (40,000)",---
6,1860,"Hidden Brook, Agent XIV ","","Buddhist Prodigy","","DB/BR",Filly,"Buddhist Prodigy","Catholic Boy","Island Reward","","","","","Mike Ryan, Agent",150000
6,1861,"St George Sales, Agent XLIII ","","Bianca Luna","","B",Filly,"Bianca Luna","Audible","Itsinthestars","","","","","Daniel Pita",35000
6,1862,"Paramount Sales, Agent LXXIII ","","Union Rags --- Jackpot Joanie","","B",Colt,"","Union Rags","Jackpot Joanie","","","","","Out",0
6,1863,"Paramount Sales, Agent CIV ","","American Pharoah --- Jersey Bee's","","CH",Colt,"","American Pharoah","Jersey Bee's","","","","","Alpha Bloodstock",80000
6,1864,"Taylor Made Sales Agency, Agent CLIV ","","Bruckner","","CH",Colt,"Bruckner","Justify","Jessica Krupnick","","","","","Donato Lanni, Agt. for SF/Starlight/Madaket",250000
6,1865,"Four Star Sales, Agent ","","Catchyalater","","B",Filly,"Catchyalater","Malibu Moon","Just a Catch","","","","","Ike & Dawn Thrash",100000
6,1866,"Trackside Farm (Tom Evans), Agent V ","","My Little Honey","","B",Filly,"My Little Honey","Candy Ride (ARG)","Just a Little Hope","","","","","R.N.A. (45,000)",---
6,1867,"Mill Ridge Sales, Agent ","","Jam's Paper Moon","","DB/BR",Filly,"Jam's Paper Moon","Oscar Performance","Justaroundmidnight (IRE)","","","","","Out",0
6,1868,"Woodford Thoroughbreds, Agent I ","","Sugarcoat","","DB/BR",Filly,"Sugarcoat","Constitution","Kalahari Cat","","","","","Equinox Inc., Agent for George Sharp",75000
6,1869,"Buckland Sales (Zach Madden), Agent V ","","Katie Likes Ike","","B",Filly,"Katie Likes Ike","Omaha Beach","Katerbug","","","","","R.N.A. (95,000)",---
6,1870,"Anderson Farms, Agent ","","My Girl Della","","B",Filly,"My Girl Della","Medaglia d'Oro","Katie Baby","","","","","Donato Lanni, Agent",170000
6,1871,"Four Star Sales, Agent ","","Into Aces","","DB/BR",Colt,"Into Aces","Into Mischief","Kayce Ace","","","","","Lynnhaven Racing",650000
6,1872,"Taylor Made Sales Agency, Agent CL ","","Tonka Trouble","","B",Colt,"Tonka Trouble","Into Mischief","Kayce Lu","","","","","Lynwood Stable",210000
6,1873,"Warrendale Sales, Agent for Stonestreet Bred & Raised ","","Rose d'Oro","","B",Filly,"Rose d'Oro","Medaglia d'Oro","Keen Pauline","","","","","Theta Holdings I, Inc.",50000
6,1874,"Buckland Sales (Zach Madden), Agent VIII ","","Kissthemoon","","B",Colt,"Kissthemoon","Malibu Moon","Kissin Kim","","","","","Lothenbach Stables, Inc.",120000
6,1875,"Knockgriffin Farm, Agent I ","","Kitty Hawk","","DB/BR",Colt,"Kitty Hawk","Not This Time","Kombat Kitty","","","","","BBN Racing",150000
6,1876,"Indian Creek, Agent ","","Bayou Magic","","DB/BR",Colt,"Bayou Magic","Good Magic","Krazy Kathy","","","","","Ensemble Stable II",280000
6,1877,"Vinery Sales, Agent XXXI ","","Tinta Roja","","DB/BR",Filly,"Tinta Roja","Vino Rosso","Kuna","","","","","Out",0
6,1878,"Mulholland Springs, Agent IX ","","Bolt d'Oro --- Lady Keswick","","B",Colt,"","Bolt d'Oro","Lady Keswick","","","","","Out",0
6,1879,"Cara Bloodstock (Bernard McCormack), Agent for Jesse Korona","","Dazzling Move","","DB/BR",Filly,"Dazzling Move","Not This Time","Lady Liam","","","","","R.N.A. (85,000)",---
6,1880,"St George Sales, Agent VIII ","","Cape Maelstrom","","B",Colt,"Cape Maelstrom","Twirling Candy","Ladymidtown","","","","","John Ballantyne/NBS Stable",240000
6,1881,"Nicky Drion Thoroughbreds, Agent VII ","","Bigredsandribeyes","","CH",Colt,"Bigredsandribeyes","Vino Rosso","Lady Pomeroy","","","","","Zap/Murphy for CA Racing Partners & Ciaglia",75000
6,1882,"Hidden Brook, Agent XXIV ","","Strategic Decision","","CH",Colt,"Strategic Decision","Good Magic","Laurenmychanelgirl","","","","","Mike Ryan, Agent",190000
6,1883,"Mulholland Springs, Agent VI ","","Amazing Jett","","DB/BR",Colt,"Amazing Jett","Nyquist","Lazy Susan","","","","","R.N.A. (70,000)",---
6,1884,"Four Star Sales, Agent ","","Legend of the Nile","","GR/RO",Colt,"Legend of the Nile","Cairo Prince","Legendary Stacey","","","","","John Ennis, Agent",20000
6,1885,"Betz Thoroughbreds, Inc., Agent ","","Alpine Princess","","B",Filly,"Alpine Princess","Classic Empire","Le Moine","","","","","Full of Run Racing II, LLC",190000
6,1886,"Paramount Sales, Agent XXXVIII ","","Tariba Dream","","B",Filly,"Tariba Dream","Audible","Lemon Dancer","","","","","Laureles Racing Inc",57000
6,1887,"Warrendale Sales, Agent III ","","Legend of Light","","GR/RO",Filly,"Legend of Light","City of Light","Lezendary","","","","","Asmussen & Woolsey",70000
6,1888,"Four Star Sales, Agent ","","Mystical Powers","","B",Filly,"Mystical Powers","Uncle Mo","Light of the Nile","","","","","Red Oak Farm",400000
6,1889,"Taylor Made Sales Agency, Agent XX ","","Gran Yaco","","DB/BR",Colt,"Gran Yaco","City of Light","Like It Hot","","","","","Victoria's Ranch",135000
6,1890,"Four Star Sales, Agent ","","Don't Bring Crazy","","B",Filly,"Don't Bring Crazy","Maximus Mischief","Lily Maria","","","","","Steven Rothblum, Agent for Mark Davis",140000
6,1891,"Grovendale Sales, Agent XIII ","","Aint No Joke","","CH",Colt,"Aint No Joke","Practical Joke","Lime Lady","","","","","Flynt Fesmire, Agent for CaSal Racing",50000
6,1892,"Four Star Sales, Agent ","","Iron Tap","","GR/RO",Colt,"Iron Tap","Tapwrit","Lin Marie","","","","","R.N.A. (72,000)",---
6,1893,"Paramount Sales, Agent CXIV ","","Alsayef","","CH",Colt,"Alsayef","Union Rags","Litigating","","","","","Jebel Ali Stables",130000
6,1894,"Taylor Made Sales Agency, Agent CIX ","","Dragon Bulpae","","GR/RO",Colt,"Dragon Bulpae","Liam's Map","Little Cat Feet","","","","","K.O.I.D. ",35000
6,1895,"Bluegrass Thoroughbred Services Inc., Agent V ","","Distant Lover","","DB/BR",Filly,"Distant Lover","Constitution","Little Dipper","","","","","B & F Racing",140000
6,1896,"Blake-Albina Thoroughbred Services LLC, Agent I ","","Madam Leota","","DB/BR",Filly,"Madam Leota","Ghostzapper","Little Swoon","","","","","Cypress Creek Equine LLC",105000
6,1897,"Woodford Thoroughbreds, Agent LIII ","","Uncharted","","B",Colt,"Uncharted","Bernardini","Live Young","","","","","Zap/Murphy for CA Racing Partners & Ciaglia",120000
6,1898,"Glennwood Farm Inc., Agent ","","Golden Diversion","","B",Colt,"Golden Diversion","Goldencents","London Mist","","","","","ADCO Farms LLC",7000
6,1899,"War Horse Place LLC, Agent I ","","Sunday Belle","","DB/BR",Filly,"Sunday Belle","Catholic Boy","Lots o' Lex","","","","","Double O Racing",40000
6,1900,"Brookdale Sales, Agent for Jack Swain ","","Simultaneity","","B",Filly,"Simultaneity","Justify","Lottie","","","","","Shepherd Equine Advisors, Agent for Larry Hirsch",175000
6,1901,"Vinery Sales, Agent for Forever Spring Farm LLC ","","Southern Superone","","CH",Colt,"Southern Superone","Violence","Love Blues","","","","","K.O.I.D. ",55000
6,1902,"Paramount Sales, Agent LXXXI ","","Dialed In --- Lucky'stormwarning","","B",Colt,"","Dialed In","Lucky'stormwarning","","","","","Ocean Reef Racing / W. Francis Paynter",125000
6,1903,"Taylor Made Sales Agency, Agent XX ","","Lunar Effect","","B",Filly,"Lunar Effect","The Factor","Lunar Empress","","","","","R.N.A. (75,000)",---
6,1904,"Stuart Morris, Agent for Morgan's Ford Farm ","","Priority Lane","","DB/BR",Colt,"Priority Lane","Runhappy","Lutetia","","","","","B L Transport",35000
6,1905,"Equus Farm (Jerry Cummins/Paul Adams), Agent II ","","Fessy","","CH",Filly,"Fessy","Malibu Moon","L X Sunrise","","","","","Casamigos Partners",30000
6,1906,"Bridie Harrison, Agent for Peter E. Blum Thoroughbreds ","","Invincible","","DB/BR",Colt,"Invincible","Uncle Mo","Magical Mood (GB)","","","","","Gina Fennell",110000
6,1907,"Burleson Farms, Agent ","","Lahfaty","","CH",Filly,"Lahfaty","Mitole","Magic Belle","","","","","Jebel Ali Stables",210000
6,1908,"Indian Creek, Agent ","","Runwithheart","","B    ",Colt,"Runwithheart","Runhappy","Magic Joan","","","","","James McIngvale",170000
6,1909,"Bluegrass Thoroughbred Services Inc., Agent VI ","","Magnificent Coast","","DB/BR",Filly,"Magnificent Coast","West Coast","Magnificent Shirl","","","","","R.N.A. (20,000)",---
6,1910,"Buck Pond Farm (Douglas S. Arnold), Agent ","","Maddy Maps","","DB/BR",Filly,"Maddy Maps","Liam's Map","Magnolias in Bloom","","","","","Cardinal House",130000
6,1911,"Hidden Brook, Agent XIII ","","Amor Fati","","GR/RO",Filly,"Amor Fati","Liam's Map","Mallory Street","","","","","Joe Hardoon, Agent",375000
6,1912,"Brookdale Sales, Agent ","","Where's My Ring","","B",Filly,"Where's My Ring","Twirling Candy","Mapit","","","","","Michael McMillan",100000
6,1913,"Vinery Sales, Agent for WinStar Farm Bred & Raised ","","Mrs. Gambolini","","B",Filly,"Mrs. Gambolini","More Than Ready","Marquee Cal Gal","","","","","Mike Ryan, Agent",325000
6,1914,"Vinery Sales, Agent for HREH, Raised at Springhill Equine","","Low Country Magic","","CH   ",Filly,"Low Country Magic","Good Magic","Marsh Harbour","","","","","R.N.A. (50,000)",---
6,1915,"Blandford Stud (Padraig Campion), Agent ","","Let's Go J J","","CH",Colt,"Let's Go J J","Maclean's Music","Martini","","","","","Hartley/De Renzo",275000
6,1916,"Blake-Albina Thoroughbred Services LLC, Agent I ","","Real Men Violin","","CH",Colt,"Real Men Violin","Mendelssohn","Meg Fitz","","","","","Crooked Shamrock Racing Stables",110000
6,1917,"Anderson Farms, Agent ","","Ontario","","CH",Filly,"Ontario","Ghostzapper","Mexican Hat","","","","","Solis/Litt",450000
6,1918,"Taylor Made Sales Agency, Agent CLIV ","","Alqadim Ajmal","","B",Colt,"Alqadim Ajmal","City of Light","Mia d'Oro","","","","","Mike Ryan, Agent",150000
6,1919,"Paramount Sales, Agent VIII ","","Lieutenant Dom","","DB/BR",Colt,"Lieutenant Dom","Omaha Beach","Mia Torri","","","","","Out",0
6,1920,"Warrendale Sales, Agent for Sandra Sexton and Silver Fern Farm, LLC","","Skinny Cosmo","","B",Filly,"Skinny Cosmo","Constitution","Midnight Miley","","","","","R.N.A. (17,000)",---
6,1921,"St George Sales, Agent XVII ","","Midnight Avenger","","B",Colt,"Midnight Avenger","Flatter","Midnight Sweetie","","","","","Out",0
6,1922,"Sequel New York, Agent ","","Houdini's Bride","","B",Filly,"Houdini's Bride","Good Magic","Mighty Fine","","","","","Tom McCrocklin, Agent",27000
6,1923,"Taylor Made Sales Agency, Agent XX ","","Nayana","","B",Colt,"Nayana","Into Mischief","Miss Arrangement","","","","","R.N.A. (150,000)",---
6,1924,"Buckland Sales (Zach Madden), Agent II ","","Vincita","","B    ",Colt,"Vincita","Enticed","Miss Canada","","","","","Kenneth McPeek, Agent",65000
6,1925,"Taylor Made Sales Agency, Agent XXIV ","","Gift Gorgeous","","B",Filly,"Gift Gorgeous","Runhappy","Miss Chanel","","","","","R.N.A. (25,000)",---
6,1926,"Bridie Harrison, Agent for Peter E. Blum Thoroughbreds ","","Class Act","","B",Filly,"Class Act","Street Sense","Miss Drake","","","","","Brooke Hubbard, Agent",100000
6,1927,"Lantern Hill Farm LLC, Agent ","","Motet","","B    ",Filly,"Motet","Mo Town","Miss Holiday Inn","","","","","Grassroots Training & Sales",20000
6,1928,"Warrendale Sales, Agent III ","","Puckster","","B",Colt,"Puckster","Street Sense","Miss Horoscope","","","","","Barry Berkelhammer,  Agent",100000
6,1929,"Shawhan Place LLC, Agent I ","","Miss McGuire","","GR/RO",Filly,"Miss McGuire","Ghostzapper","Missive","","","","","R.N.A. (140,000)",---
6,1930,"Brookdale Sales, Agent ","","Wampus Kitten","","CH",Filly,"Wampus Kitten","Catalina Cruiser","Miss Luna","","","","","Alex and JoAnn Lieblong",95000
6,1931,"Buckland Sales (Zach Madden), Agent XX ","","Patriot Spirit","","B",Colt,"Patriot Spirit","Constitution","Mistical Plan","","","","","Kaden Clary / Brad Walker",95000
6,1932,"Warrendale Sales, Agent for WinStar Farm Bred & Raised ","","Modern Sound","","DB/BR",Filly,"Modern Sound","Audible","Modern Masterpiece","","","","","Lothenbach Stables, Inc.",220000
6,1933,"Betz Thoroughbreds, Inc., Agent ","","Sherif Ali","","B",Colt,"Sherif Ali","American Pharoah","Mo Knows","","","","","Out",0
6,1934,"Brereton C. Jones/Airdrie Stud Inc., Agent ","","Girvin --- Montaigne","","DB/BR",Filly,"","Girvin","Montaigne","","","","","Out",0
6,1935,"Stone Farm, Agent ","","Bernardini --- Montrachet","","B",Colt,"","Bernardini","Montrachet","","","","","R.N.A. (22,000)",---
6,1936,"Hermitage Farm, Agent ","","Bourbon's Fault","","B",Colt,"Bourbon's Fault","Blame","Moon Medal","","","","","Simon Carey",85000
6,1937,"Warrendale Sales, Agent for Sandra Sexton and Silver Fern Farm, LLC","","Ararat","","B",Filly,"Ararat","American Pharoah","Moon Over Matter","","","","","Shepherd Equine Advisors, Agent for Larry Hirsch",235000
6,1938,"Taylor Made Sales Agency, Agent XX ","","Accumulation","","DB/BR",Filly,"Accumulation","West Coast","More Respect","","","","","R.N.A. (100,000)",---
6,1939,"Grovendale Sales, Agent I ","","Pilot Mountain","","B",Colt,"Pilot Mountain","Flatter","Mourette","","","","","Out",0
6,1940,"Brereton C. Jones/Airdrie Stud Inc., Agent ","","Caboodle","","B",Filly,"Caboodle","Collected","Move Clickly","","","","","Robert B. Hess Jr.",100000
6,1941,"Paramount Sales, Agent XCIII ","","Silent Count","","DB/BR",Colt,"Silent Count","Audible","Mrs Vargas","","","","","Mike McLoughlin",350000
6,1942,"Burleson Farms, Agent ","","Miss Tena Marie","","B",Filly,"Miss Tena Marie","Catalina Cruiser","My California","","","","","R.N.A. (17,000)",---
6,1943,"Taylor Made Sales Agency, Agent LXVI ","","Gabooll","","GR/RO",Colt,"Gabooll","Liam's Map","My Day","","","","","Jebel Ali Stables",150000
6,1944,"Paramount Sales, Agent LXXXVI ","","Noto","","B",Filly,"Noto","Malibu Moon","My Limit","","","","","X-Men Racing",110000
6,1945,"Taylor Made Sales Agency, Agent for Town & Country Horse Farms, LLC","","Mondogetsbuckets","","B",Colt,"Mondogetsbuckets","Omaha Beach","My Miss Chiff","","","","","R.N.A. (165,000)",---
6,1946,"Four Star Sales, Agent ","","Mr. Leasure","","CH",Colt,"Mr. Leasure","Distorted Humor","Mysteriously","","","","","R.N.A. (105,000)",---
6,1947,"Paramount Sales, Agent XLV ","","Wayne the Brain","","B",Colt,"Wayne the Brain","Mitole","Namaste's Wish","","","","","Muir Hut Stables, LLC",550000
6,1948,"Candy Meadows Sales, Agent I ","","Fluid","","B",Filly,"Fluid","Blame","Navasha","","","","","R.N.A. (45,000)",---
6,1949,"St George Sales, Agent XXX ","","Silver Moonlight","","GR/RO",Filly,"Silver Moonlight","Liam's Map","Neck of the Moon","","","","","Barry Berkelhammer, Agent",150000
6,1950,"Royal Oak Farm (Damian & Braxton Lynch), Agent ","","Reynolds Channel","","DB/BR",Colt,"Reynolds Channel","West Coast","Noelle's Mischief","","","","","LRE and JEH Racing / Mike Ryan, Agent",300000
6,1951,"Ashview Farm (Bryan Lyster & Gray Lyster), Agent ","","Arrogate --- No Sweat","","B",Filly,"","Arrogate","No Sweat","","","","","Kinga Farm",80000
6,1952,"Paramount Sales, Agent XCII ","","Line of Scrimmage","","DB/BR",Colt,"Line of Scrimmage","Audible","Oh Boo Hoo","","","","","Flurry Racing Stables",725000
6,1953,"Grovendale Sales, Agent XVI ","","Be Inspired","","CH",Filly,"Be Inspired","Munnings","Oh Carole","","","","","West Bloodstock, Agent for Repole Stable",575000
6,1954,"Bridie Harrison, Agent for Peter E. Blum Thoroughbreds ","","My Word","","B",Filly,"My Word","Into Mischief","Oh My","","","","","Out",0
6,1955,"Ashview Farm (Bryan Lyster & Gray Lyster), Agent ","","Alternative","","DB/BR",Filly,"Alternative","Audible","Oil Empress","","","","","Hidden Brook, Agent",150000
6,1956,"St George Sales, Agent XXXVI ","","Gala Brand","","CH",Filly,"Gala Brand","Violence","Olorda (GER)","","","","","Arnmore Thoroughbreds ",30000
6,1957,"Grovendale Sales, Agent V ","","Military Option","","DB/BR",Colt,"Military Option","Mitole","Operetta","","","","","Glending Stables",60000
6,1958,"Anderson Farms, Agent ","","Erie Rest","","CH",Filly,"Erie Rest","Justify","Orchard Beach","","","","","Out",0
